21,23,10,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,25,44,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,25,49,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,25,49,PlayCard,UserId:2,ShouPai:13 13 12 12 11 11 8 8 
21,25,49,PlayCard,UserId:2,OutCard:13 13 12 12 11 11 _13 13 12 12 11 11 ,Type:0
21,25,49,PlayCard,UserId:2,TypeList:11 11 12 12 13 13 _11 11 12 12 13 13 
21,25,49,PlayCard,UserId:2,TypeList_M:11 11 12 12 13 13 _11 11 12 12 13 13 
21,25,49,PlayCard_Error,ArrayType=0
21,25,49,PlayCard,UserId:2,OutCard:11 11 12 12 13 13 _11 11 12 12 13 13 ,Type:10
21,25,49,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,52,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,25,52,FollowCard_Start,UserId:1,SrcCard:2 11 8 6 ,Last:11 11 12 12 13 13 _11 11 12 12 13 13 
21,25,52,MaxResult,UserId:1,Card:6 _6 
21,25,52,MaxResult,UserId:1,Card:8 _8 
21,25,52,MaxResult,UserId:1,Card:11 _11 
21,25,52,MaxResult,UserId:1,Card:2 _2 
21,25,52,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,25,52,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,25,52,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,54,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,25,54,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,25,54,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,25,58,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,25,58,PlayCard,UserId:2,ShouPai:8 8 
21,25,58,PlayCard,UserId:2,OutCard:8 8 _8 8 ,Type:0
21,25,58,PlayCard,UserId:2,TypeList:8 8 _8 8 
21,25,58,PlayCard,UserId:2,TypeList_M:8 8 _8 8 
21,25,58,PlayCard_Error,ArrayType=0
21,25,58,PlayCard,UserId:2,OutCard:8 8 _8 8 ,Type:2
21,25,58,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,25,58,TimeOut,TimerId:3,UersId:2
21,25,58,GameFinish,UersID:1,BackScore:1,GameRate:8,FarmersRate:32,FMoney:32,BMoney:-32
21,25,58,GameFinish,UersID:2,BackScore:1,GameRate:8,FarmersRate:32,FMoney:32,BMoney:-64
21,25,58,Send,All,Main=180,bAssistantID=73,//小结算
21,25,58,TimeOut,TimerId:4,UersId:2
21,26,08,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,26,08,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,08,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
21,26,08,SendPai,UersID:0,ShouPai:15 2 2 1 12 11 11 8 8 7 6 5 4 4 4 3 3 
21,26,08,Send,UserID:1,Main=180,bAssistantID=52,//发牌消息 
21,26,08,SendPai,UersID:1,ShouPai:2 1 13 13 12 11 9 9 7 7 7 6 5 5 4 3 3 
21,26,08,Send,UserID:2,Main=180,bAssistantID=52,//发牌消息 
21,26,08,SendPai,UersID:2,ShouPai:14 2 1 1 13 12 12 11 10 10 10 10 9 8 6 6 5 
21,26,08,Send,UserID:0,Main=180,bAssistantID=60,//通知明牌			 
21,26,08,Send,UserID:1,Main=180,bAssistantID=60,//通知明牌			 
21,26,08,Send,UserID:2,Main=180,bAssistantID=60,//通知明牌			 
21,26,13,TimeOut,TimerId:1,UersId:255
21,26,13,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,26,14,Reply,UersID:0,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,26,14,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,26,14,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,14,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,26,15,Reply,UersID:2,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,26,15,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,26,15,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,15,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,26,25,TimeOut,TimerId:12,UersId:1
21,26,25,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,26,25,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,26,27,Reply,UersID:0,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,26,27,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,26,27,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,28,TimeOut,TimerId:13,UersId:0
21,26,28,SetBanker,Banker:0,Score:1,BackCard:9 13 8 
21,26,28,Send,UserID:0,Main=180,bAssistantID=57,//定庄消息 
21,26,28,SetBanker,UersID:0,ShouPai:15 2 2 1 13 12 11 11 9 8 8 8 7 6 5 4 4 4 3 3 
21,26,28,Send,UserID:1,Main=180,bAssistantID=57,//定庄消息 
21,26,28,SetBanker,UersID:1,ShouPai:2 1 13 13 12 11 9 9 7 7 7 6 5 5 4 3 3 
21,26,28,Send,UserID:2,Main=180,bAssistantID=57,//定庄消息 
21,26,28,SetBanker,UersID:2,ShouPai:14 2 1 1 13 12 12 11 10 10 10 10 9 8 6 6 5 
21,26,28,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,28,Send,UserID:0,Main=180,bAssistantID=58,//通知加倍  
21,26,28,Send,UserID:1,Main=180,bAssistantID=58,//通知加倍  
21,26,28,Send,UserID:2,Main=180,bAssistantID=58,//通知加倍  
21,26,29,Reply,UersID:2,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,26,29,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,26,29,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,30,Reply,UersID:0,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,26,30,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,26,30,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,38,TimeOut,TimerId:11,UersId:0
21,26,38,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,26,38,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,38,Reply,UersID:1,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,26,38,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,26,38,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,26,40,TimeOut,TimerId:15,UersId:0
21,26,40,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,26,43,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,26,43,PlayCard,UserId:0,ShouPai:15 2 2 1 13 12 11 11 9 8 8 8 7 6 5 4 4 4 3 3 
21,26,43,PlayCard,UserId:0,OutCard:4 4 4 3 3 _4 4 4 3 3 ,Type:0
21,26,43,PlayCard,UserId:0,TypeList:4 4 4 3 3 _4 4 4 3 3 
21,26,43,PlayCard,UserId:0,TypeList_M:4 4 4 3 3 _4 4 4 3 3 
21,26,43,PlayCard_Error,ArrayType=0
21,26,43,PlayCard,UserId:0,OutCard:4 4 4 3 3 _4 4 4 3 3 ,Type:5
21,26,43,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,26,48,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,26,48,FollowCard_Start,UserId:2,SrcCard:14 2 1 1 13 12 12 11 10 10 10 10 9 8 6 6 5 ,Last:4 4 4 3 3 _4 4 4 3 3 
21,26,48,MaxResult,UserId:2,Card:12 _12 
21,26,48,MaxResult,UserId:2,Card:2 _2 
21,26,48,MaxResult,UserId:2,Card:14 _14 
21,26,48,MaxResult,UserId:2,Card:8 9 10 11 12 13 _8 9 10 11 12 13 
21,26,48,MaxResult,UserId:2,Card:6 6 _6 6 
21,26,48,MaxResult,UserId:2,Card:1 1 _1 1 
21,26,48,MaxResult,UserId:2,Card:10 10 10 5 _10 10 10 5 
21,26,48,FollowCard_2,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,26,48,FollowCard_2,UserId:2,Card:10 10 10 6 6 _10 10 10 6 6 
21,26,48,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,26,49,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,26,49,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,26,52,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,26,52,FollowCard_Start,UserId:1,SrcCard:2 1 13 13 12 11 9 9 7 7 7 6 5 5 4 3 3 ,Last:4 4 4 3 3 _4 4 4 3 3 
21,26,52,MaxResult,UserId:1,Card:3 _3 
21,26,52,MaxResult,UserId:1,Card:5 _5 
21,26,52,MaxResult,UserId:1,Card:11 _11 
21,26,52,MaxResult,UserId:1,Card:12 _12 
21,26,52,MaxResult,UserId:1,Card:1 _1 
21,26,52,MaxResult,UserId:1,Card:2 _2 
21,26,52,MaxResult,UserId:1,Card:3 4 5 6 7 _3 4 5 6 7 
21,26,52,MaxResult,UserId:1,Card:7 7 _7 7 
21,26,52,MaxResult,UserId:1,Card:9 9 _9 9 
21,26,52,MaxResult,UserId:1,Card:13 13 _13 13 
21,26,52,FollowCard_2,UserId:1,Card:7 7 7 3 3 _7 7 7 3 3 
21,26,52,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,26,54,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,26,54,PlayCard,UserId:1,ShouPai:2 1 13 13 12 11 9 9 7 7 7 6 5 5 4 3 3 
21,26,54,PlayCard,UserId:1,OutCard:7 7 7 3 3 _7 7 7 3 3 ,Type:5
21,26,54,PlayCard,UserId:1,TypeList:7 7 7 3 3 _7 7 7 3 3 
21,26,54,PlayCard,UserId:1,TypeList_M:7 7 7 3 3 _7 7 7 3 3 
21,26,54,PlayCard,UserId:1,OutCard:7 7 7 3 3 _7 7 7 3 3 ,Type:5
21,26,54,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,26,56,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,26,56,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,26,58,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,26,58,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,26,58,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,27,00,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,27,00,PlayCard,UserId:1,ShouPai:2 1 13 13 12 11 9 9 6 5 5 4 
21,27,00,PlayCard,UserId:1,OutCard:5 5 _5 5 ,Type:0
21,27,00,PlayCard,UserId:1,TypeList:5 5 _5 5 
21,27,00,PlayCard,UserId:1,TypeList_M:5 5 _5 5 
21,27,00,PlayCard_Error,ArrayType=0
21,27,00,PlayCard,UserId:1,OutCard:5 5 _5 5 ,Type:2
21,27,00,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,27,02,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,27,02,PlayCard,UserId:0,ShouPai:15 2 2 1 13 12 11 11 9 8 8 8 7 6 5 
21,27,02,PlayCard,UserId:0,OutCard:8 8 _8 8 ,Type:0
21,27,02,PlayCard,UserId:0,TypeList:8 8 _8 8 
21,27,02,PlayCard,UserId:0,TypeList_M:8 8 _8 8 
21,27,02,PlayCard_Error,ArrayType=0
21,27,02,PlayCard,UserId:0,OutCard:8 8 _8 8 ,Type:2
21,27,02,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,27,05,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,27,05,FollowCard_Start,UserId:2,SrcCard:14 2 1 1 13 12 12 11 10 10 10 10 9 8 6 6 5 ,Last:8 8 _8 8 
21,27,05,MaxResult,UserId:2,Card:12 _12 
21,27,05,MaxResult,UserId:2,Card:2 _2 
21,27,05,MaxResult,UserId:2,Card:14 _14 
21,27,05,MaxResult,UserId:2,Card:8 9 10 11 12 13 _8 9 10 11 12 13 
21,27,05,MaxResult,UserId:2,Card:6 6 _6 6 
21,27,05,MaxResult,UserId:2,Card:1 1 _1 1 
21,27,05,MaxResult,UserId:2,Card:10 10 10 5 _10 10 10 5 
21,27,05,FollowCard_2,UserId:2,Card:12 12 _12 12 
21,27,05,FollowCard_2,UserId:2,Card:1 1 _1 1 
21,27,05,FollowCard_2,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,27,05,FollowCard_2,UserId:2,Card:10 10 _10 10 
21,27,05,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,27,05,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,27,05,PlayCard,UserId:2,ShouPai:14 2 1 1 13 12 12 11 10 10 10 10 9 8 6 6 5 
21,27,05,PlayCard,UserId:2,OutCard:12 12 _12 12 ,Type:2
21,27,05,PlayCard,UserId:2,TypeList:12 12 _12 12 
21,27,05,PlayCard,UserId:2,TypeList_M:12 12 _12 12 
21,27,05,PlayCard,UserId:2,OutCard:12 12 _12 12 ,Type:2
21,27,05,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,27,10,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,27,10,FollowCard_Start,UserId:1,SrcCard:2 1 13 13 12 11 9 9 6 4 ,Last:12 12 _12 12 
21,27,10,MaxResult,UserId:1,Card:4 _4 
21,27,10,MaxResult,UserId:1,Card:6 _6 
21,27,10,MaxResult,UserId:1,Card:11 _11 
21,27,10,MaxResult,UserId:1,Card:12 _12 
21,27,10,MaxResult,UserId:1,Card:1 _1 
21,27,10,MaxResult,UserId:1,Card:2 _2 
21,27,10,MaxResult,UserId:1,Card:9 9 _9 9 
21,27,10,MaxResult,UserId:1,Card:13 13 _13 13 
21,27,10,FollowCard_2,UserId:1,Card:13 13 _13 13 
21,27,10,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,27,11,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,27,11,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,27,13,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,27,13,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,27,13,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,27,19,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,27,19,PlayCard,UserId:2,ShouPai:14 2 1 1 13 11 10 10 10 10 9 8 6 6 5 
21,27,19,PlayCard,UserId:2,OutCard:5 _5 ,Type:0
21,27,19,PlayCard,UserId:2,TypeList:5 _5 
21,27,19,PlayCard,UserId:2,TypeList_M:5 _5 
21,27,19,PlayCard_Error,ArrayType=0
21,27,19,PlayCard,UserId:2,OutCard:5 _5 ,Type:1
21,27,19,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,27,25,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,27,25,FollowCard_Start,UserId:1,SrcCard:2 1 13 13 12 11 9 9 6 4 ,Last:5 _5 
21,27,25,MaxResult,UserId:1,Card:4 _4 
21,27,25,MaxResult,UserId:1,Card:6 _6 
21,27,25,MaxResult,UserId:1,Card:11 _11 
21,27,25,MaxResult,UserId:1,Card:12 _12 
21,27,25,MaxResult,UserId:1,Card:1 _1 
21,27,25,MaxResult,UserId:1,Card:2 _2 
21,27,25,MaxResult,UserId:1,Card:9 9 _9 9 
21,27,25,MaxResult,UserId:1,Card:13 13 _13 13 
21,27,25,FollowCard_2,UserId:1,Card:6 _6 
21,27,25,FollowCard_2,UserId:1,Card:11 _11 
21,27,25,FollowCard_2,UserId:1,Card:12 _12 
21,27,25,FollowCard_2,UserId:1,Card:1 _1 
21,27,25,FollowCard_2,UserId:1,Card:2 _2 
21,27,25,FollowCard_2,UserId:1,Card:9 _9 
21,27,25,FollowCard_2,UserId:1,Card:13 _13 
21,27,25,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,27,29,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,27,29,PlayCard,UserId:1,ShouPai:2 1 13 13 12 11 9 9 6 4 
21,27,29,PlayCard,UserId:1,OutCard:1 6 _1 6 ,Type:0
21,27,29,PlayCard_Error,ArrayType=0
21,27,29,Check_Out,LaiZi=0,Number:1,Out:5 _5 
21,27,29,Send,UserID:1,Main=180,bAssistantID=72,//错误的牌型通知		 
21,27,32,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,27,32,PlayCard,UserId:1,ShouPai:2 1 13 13 12 11 9 9 6 4 
21,27,32,PlayCard,UserId:1,OutCard:11 _11 ,Type:1
21,27,32,PlayCard,UserId:1,TypeList:11 _11 
21,27,32,PlayCard,UserId:1,TypeList_M:11 _11 
21,27,32,PlayCard,UserId:1,OutCard:11 _11 ,Type:1
21,27,32,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,27,34,Reply,UersID:0,Main=180,bAssistantID=70,//提示请求			 
21,27,34,FollowCard_Start,UserId:0,SrcCard:15 2 2 1 13 12 11 11 9 8 7 6 5 ,Last:11 _11 
21,27,34,MaxResult,UserId:0,Card:12 _12 
21,27,34,MaxResult,UserId:0,Card:13 _13 
21,27,34,MaxResult,UserId:0,Card:1 _1 
21,27,34,MaxResult,UserId:0,Card:15 _15 
21,27,34,MaxResult,UserId:0,Card:5 6 7 8 9 _5 6 7 8 9 
21,27,34,MaxResult,UserId:0,Card:11 11 _11 11 
21,27,34,MaxResult,UserId:0,Card:2 2 _2 2 
21,27,34,FollowCard_2,UserId:0,Card:12 _12 
21,27,34,FollowCard_2,UserId:0,Card:13 _13 
21,27,34,FollowCard_2,UserId:0,Card:1 _1 
21,27,34,FollowCard_2,UserId:0,Card:15 _15 
21,27,34,FollowCard_2,UserId:0,Card:2 _2 
21,27,34,Send,UserID:0,Main=180,bAssistantID=71,//提示结果		 
21,27,34,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,27,34,PlayCard,UserId:0,ShouPai:15 2 2 1 13 12 11 11 9 8 7 6 5 
21,27,34,PlayCard,UserId:0,OutCard:12 _12 ,Type:1
21,27,34,PlayCard,UserId:0,TypeList:12 _12 
21,27,34,PlayCard,UserId:0,TypeList_M:12 _12 
21,27,34,PlayCard,UserId:0,OutCard:12 _12 ,Type:1
21,27,34,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,27,36,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,27,36,FollowCard_Start,UserId:2,SrcCard:14 2 1 1 13 11 10 10 10 10 9 8 6 6 ,Last:12 _12 
21,27,36,MaxResult,UserId:2,Card:8 _8 
21,27,36,MaxResult,UserId:2,Card:9 _9 
21,27,36,MaxResult,UserId:2,Card:11 _11 
21,27,36,MaxResult,UserId:2,Card:13 _13 
21,27,36,MaxResult,UserId:2,Card:2 _2 
21,27,36,MaxResult,UserId:2,Card:14 _14 
21,27,36,MaxResult,UserId:2,Card:6 6 _6 6 
21,27,36,MaxResult,UserId:2,Card:1 1 _1 1 
21,27,36,MaxResult,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,27,36,FollowCard_2,UserId:2,Card:13 _13 
21,27,36,FollowCard_2,UserId:2,Card:2 _2 
21,27,36,FollowCard_2,UserId:2,Card:14 _14 
21,27,36,FollowCard_2,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,27,36,FollowCard_2,UserId:2,Card:1 _1 
21,27,36,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,27,37,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,27,37,PlayCard,UserId:2,ShouPai:14 2 1 1 13 11 10 10 10 10 9 8 6 6 
21,27,37,PlayCard,UserId:2,OutCard:13 _13 ,Type:1
21,27,37,PlayCard,UserId:2,TypeList:13 _13 
21,27,37,PlayCard,UserId:2,TypeList_M:13 _13 
21,27,37,PlayCard,UserId:2,OutCard:13 _13 ,Type:1
21,27,37,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,27,43,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,27,43,FollowCard_Start,UserId:1,SrcCard:2 1 13 13 12 9 9 6 4 ,Last:13 _13 
21,27,43,MaxResult,UserId:1,Card:4 _4 
21,27,43,MaxResult,UserId:1,Card:6 _6 
21,27,43,MaxResult,UserId:1,Card:12 _12 
21,27,43,MaxResult,UserId:1,Card:1 _1 
21,27,43,MaxResult,UserId:1,Card:2 _2 
21,27,43,MaxResult,UserId:1,Card:9 9 _9 9 
21,27,43,MaxResult,UserId:1,Card:13 13 _13 13 
21,27,43,FollowCard_2,UserId:1,Card:1 _1 
21,27,43,FollowCard_2,UserId:1,Card:2 _2 
21,27,43,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,27,46,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,27,46,PlayCard,UserId:1,ShouPai:2 1 13 13 12 9 9 6 4 
21,27,46,PlayCard,UserId:1,OutCard:1 _1 ,Type:1
21,27,46,PlayCard,UserId:1,TypeList:1 _1 
21,27,46,PlayCard,UserId:1,TypeList_M:1 _1 
21,27,46,PlayCard,UserId:1,OutCard:1 _1 ,Type:1
21,27,46,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,28,03,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,28,03,PlayCard,UserId:0,ShouPai:15 2 2 1 13 11 11 9 8 7 6 5 
21,28,03,PlayCard,UserId:0,OutCard:2 _2 ,Type:0
21,28,03,PlayCard,UserId:0,TypeList:2 _2 
21,28,03,PlayCard,UserId:0,TypeList_M:2 _2 
21,28,03,PlayCard_Error,ArrayType=0
21,28,03,PlayCard,UserId:0,OutCard:2 _2 ,Type:1
21,28,03,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,28,05,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,28,05,FollowCard_Start,UserId:2,SrcCard:14 2 1 1 11 10 10 10 10 9 8 6 6 ,Last:2 _2 
21,28,05,MaxResult,UserId:2,Card:8 _8 
21,28,05,MaxResult,UserId:2,Card:9 _9 
21,28,05,MaxResult,UserId:2,Card:11 _11 
21,28,05,MaxResult,UserId:2,Card:2 _2 
21,28,05,MaxResult,UserId:2,Card:14 _14 
21,28,05,MaxResult,UserId:2,Card:6 6 _6 6 
21,28,05,MaxResult,UserId:2,Card:1 1 _1 1 
21,28,05,MaxResult,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,28,05,FollowCard_2,UserId:2,Card:14 _14 
21,28,05,FollowCard_2,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,28,05,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,28,06,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,28,06,PlayCard,UserId:2,ShouPai:14 2 1 1 11 10 10 10 10 9 8 6 6 
21,28,06,PlayCard,UserId:2,OutCard:14 _14 ,Type:1
21,28,06,PlayCard,UserId:2,TypeList:14 _14 
21,28,06,PlayCard,UserId:2,TypeList_M:14 _14 
21,28,06,PlayCard,UserId:2,OutCard:14 _14 ,Type:1
21,28,06,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,28,14,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,28,14,FollowCard_Start,UserId:1,SrcCard:2 13 13 12 9 9 6 4 ,Last:14 _14 
21,28,14,MaxResult,UserId:1,Card:4 _4 
21,28,14,MaxResult,UserId:1,Card:6 _6 
21,28,14,MaxResult,UserId:1,Card:12 _12 
21,28,14,MaxResult,UserId:1,Card:2 _2 
21,28,14,MaxResult,UserId:1,Card:9 9 _9 9 
21,28,14,MaxResult,UserId:1,Card:13 13 _13 13 
21,28,14,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
