21,23,10,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,28,14,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,28,14,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,28,16,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,28,16,PlayCard,UserId:0,ShouPai:15 2 1 13 11 11 9 8 7 6 5 
21,28,16,PlayCard,UserId:0,OutCard:15 _15 ,Type:0
21,28,16,PlayCard,UserId:0,TypeList:15 _15 
21,28,16,PlayCard,UserId:0,TypeList_M:15 _15 
21,28,16,PlayCard_Error,ArrayType=0
21,28,16,PlayCard,UserId:0,OutCard:15 _15 ,Type:1
21,28,16,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,28,22,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,28,22,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,28,38,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,28,38,FollowCard_Start,UserId:1,SrcCard:2 13 13 12 9 9 6 4 ,Last:15 _15 
21,28,38,MaxResult,UserId:1,Card:4 _4 
21,28,38,MaxResult,UserId:1,Card:6 _6 
21,28,38,MaxResult,UserId:1,Card:12 _12 
21,28,38,MaxResult,UserId:1,Card:2 _2 
21,28,38,MaxResult,UserId:1,Card:9 9 _9 9 
21,28,38,MaxResult,UserId:1,Card:13 13 _13 13 
21,28,38,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,28,38,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,28,38,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,28,38,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,28,40,Reply,UersID:0,Main=180,bAssistantID=70,//提示请求			 
21,28,40,Send,UserID:0,Main=180,bAssistantID=71,//提示结果		 
21,28,43,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,28,43,PlayCard,UserId:0,ShouPai:2 1 13 11 11 9 8 7 6 5 
21,28,43,PlayCard,UserId:0,OutCard:9 8 7 6 5 _9 8 7 6 5 ,Type:0
21,28,43,PlayCard,UserId:0,TypeList:5 6 7 8 9 _5 6 7 8 9 
21,28,43,PlayCard,UserId:0,TypeList_M:5 6 7 8 9 _5 6 7 8 9 
21,28,43,PlayCard_Error,ArrayType=0
21,28,43,PlayCard,UserId:0,OutCard:5 6 7 8 9 _5 6 7 8 9 ,Type:9
21,28,43,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,28,46,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,28,46,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,02,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,29,02,FollowCard_Start,UserId:1,SrcCard:2 13 13 12 9 9 6 4 ,Last:5 6 7 8 9 _5 6 7 8 9 
21,29,02,MaxResult,UserId:1,Card:4 _4 
21,29,02,MaxResult,UserId:1,Card:6 _6 
21,29,02,MaxResult,UserId:1,Card:12 _12 
21,29,02,MaxResult,UserId:1,Card:2 _2 
21,29,02,MaxResult,UserId:1,Card:9 9 _9 9 
21,29,02,MaxResult,UserId:1,Card:13 13 _13 13 
21,29,02,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,29,02,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,29,02,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,02,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,29,07,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,29,07,PlayCard,UserId:0,ShouPai:2 1 13 11 11 
21,29,07,PlayCard,UserId:0,OutCard:13 _13 ,Type:0
21,29,07,PlayCard,UserId:0,TypeList:13 _13 
21,29,07,PlayCard,UserId:0,TypeList_M:13 _13 
21,29,07,PlayCard_Error,ArrayType=0
21,29,07,PlayCard,UserId:0,OutCard:13 _13 ,Type:1
21,29,07,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,14,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,29,14,FollowCard_Start,UserId:2,SrcCard:2 1 1 11 10 10 10 10 9 8 6 6 ,Last:13 _13 
21,29,14,MaxResult,UserId:2,Card:8 _8 
21,29,14,MaxResult,UserId:2,Card:9 _9 
21,29,14,MaxResult,UserId:2,Card:11 _11 
21,29,14,MaxResult,UserId:2,Card:2 _2 
21,29,14,MaxResult,UserId:2,Card:6 6 _6 6 
21,29,14,MaxResult,UserId:2,Card:1 1 _1 1 
21,29,14,MaxResult,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,29,14,FollowCard_2,UserId:2,Card:2 _2 
21,29,14,FollowCard_2,UserId:2,Card:10 10 10 10 _10 10 10 10 
21,29,14,FollowCard_2,UserId:2,Card:1 _1 
21,29,14,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,29,15,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,29,15,PlayCard,UserId:2,ShouPai:2 1 1 11 10 10 10 10 9 8 6 6 
21,29,15,PlayCard,UserId:2,OutCard:2 _2 ,Type:1
21,29,15,PlayCard,UserId:2,TypeList:2 _2 
21,29,15,PlayCard,UserId:2,TypeList_M:2 _2 
21,29,15,PlayCard,UserId:2,OutCard:2 _2 ,Type:1
21,29,15,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,16,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,29,16,FollowCard_Start,UserId:1,SrcCard:2 13 13 12 9 9 6 4 ,Last:2 _2 
21,29,16,MaxResult,UserId:1,Card:4 _4 
21,29,16,MaxResult,UserId:1,Card:6 _6 
21,29,16,MaxResult,UserId:1,Card:12 _12 
21,29,16,MaxResult,UserId:1,Card:2 _2 
21,29,16,MaxResult,UserId:1,Card:9 9 _9 9 
21,29,16,MaxResult,UserId:1,Card:13 13 _13 13 
21,29,16,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,29,16,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,29,16,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,17,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,29,17,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,17,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,29,19,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,29,19,PlayCard,UserId:2,ShouPai:1 1 11 10 10 10 10 9 8 6 6 
21,29,19,PlayCard,UserId:2,OutCard:6 6 _6 6 ,Type:0
21,29,19,PlayCard,UserId:2,TypeList:6 6 _6 6 
21,29,19,PlayCard,UserId:2,TypeList_M:6 6 _6 6 
21,29,19,PlayCard_Error,ArrayType=0
21,29,19,PlayCard,UserId:2,OutCard:6 6 _6 6 ,Type:2
21,29,19,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,21,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,29,21,FollowCard_Start,UserId:1,SrcCard:2 13 13 12 9 9 6 4 ,Last:6 6 _6 6 
21,29,21,MaxResult,UserId:1,Card:4 _4 
21,29,21,MaxResult,UserId:1,Card:6 _6 
21,29,21,MaxResult,UserId:1,Card:12 _12 
21,29,21,MaxResult,UserId:1,Card:2 _2 
21,29,21,MaxResult,UserId:1,Card:9 9 _9 9 
21,29,21,MaxResult,UserId:1,Card:13 13 _13 13 
21,29,21,FollowCard_2,UserId:1,Card:9 9 _9 9 
21,29,21,FollowCard_2,UserId:1,Card:13 13 _13 13 
21,29,21,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,29,23,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,29,23,PlayCard,UserId:1,ShouPai:2 13 13 12 9 9 6 4 
21,29,23,PlayCard,UserId:1,OutCard:9 9 _9 9 ,Type:2
21,29,23,PlayCard,UserId:1,TypeList:9 9 _9 9 
21,29,23,PlayCard,UserId:1,TypeList_M:9 9 _9 9 
21,29,23,PlayCard,UserId:1,OutCard:9 9 _9 9 ,Type:2
21,29,23,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,24,Reply,UersID:0,Main=180,bAssistantID=70,//提示请求			 
21,29,24,FollowCard_Start,UserId:0,SrcCard:2 1 11 11 ,Last:9 9 _9 9 
21,29,24,MaxResult,UserId:0,Card:1 _1 
21,29,24,MaxResult,UserId:0,Card:2 _2 
21,29,24,MaxResult,UserId:0,Card:11 11 _11 11 
21,29,24,FollowCard_2,UserId:0,Card:11 11 _11 11 
21,29,24,Send,UserID:0,Main=180,bAssistantID=71,//提示结果		 
21,29,25,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,29,25,PlayCard,UserId:0,ShouPai:2 1 11 11 
21,29,25,PlayCard,UserId:0,OutCard:11 11 _11 11 ,Type:2
21,29,25,PlayCard,UserId:0,TypeList:11 11 _11 11 
21,29,25,PlayCard,UserId:0,TypeList_M:11 11 _11 11 
21,29,25,PlayCard,UserId:0,OutCard:11 11 _11 11 ,Type:2
21,29,25,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,27,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,29,27,PlayCard,UserId:2,ShouPai:1 1 11 10 10 10 10 9 8 
21,29,27,PlayCard,UserId:2,OutCard:1 1 _1 1 ,Type:0
21,29,27,PlayCard,UserId:2,TypeList:1 1 _1 1 
21,29,27,PlayCard,UserId:2,TypeList_M:1 1 _1 1 
21,29,27,PlayCard_Error,ArrayType=0
21,29,27,PlayCard,UserId:2,OutCard:1 1 _1 1 ,Type:2
21,29,27,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,28,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,29,28,FollowCard_Start,UserId:1,SrcCard:2 13 13 12 6 4 ,Last:1 1 _1 1 
21,29,28,MaxResult,UserId:1,Card:4 _4 
21,29,28,MaxResult,UserId:1,Card:6 _6 
21,29,28,MaxResult,UserId:1,Card:12 _12 
21,29,28,MaxResult,UserId:1,Card:2 _2 
21,29,28,MaxResult,UserId:1,Card:13 13 _13 13 
21,29,28,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,29,28,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,29,28,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,28,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,29,28,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,28,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,29,32,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,29,32,PlayCard,UserId:2,ShouPai:11 10 10 10 10 9 8 
21,29,32,PlayCard,UserId:2,OutCard:10 10 10 10 9 8 _10 10 10 10 9 8 ,Type:0
21,29,32,PlayCard,UserId:2,TypeList:10 10 10 10 8 9 _10 10 10 10 8 9 
21,29,32,PlayCard,UserId:2,TypeList_M:10 10 10 10 8 9 _10 10 10 10 8 9 
21,29,32,PlayCard_Error,ArrayType=0
21,29,32,PlayCard,UserId:2,OutCard:10 10 10 10 8 9 _10 10 10 10 8 9 ,Type:11
21,29,32,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,33,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,29,33,FollowCard_Start,UserId:1,SrcCard:2 13 13 12 6 4 ,Last:10 10 10 10 8 9 _10 10 10 10 8 9 
21,29,33,MaxResult,UserId:1,Card:4 _4 
21,29,33,MaxResult,UserId:1,Card:6 _6 
21,29,33,MaxResult,UserId:1,Card:12 _12 
21,29,33,MaxResult,UserId:1,Card:2 _2 
21,29,33,MaxResult,UserId:1,Card:13 13 _13 13 
21,29,33,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,29,33,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,29,33,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,34,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,29,34,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,29,34,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,29,37,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,29,37,PlayCard,UserId:2,ShouPai:11 
21,29,37,PlayCard,UserId:2,OutCard:11 _11 ,Type:0
21,29,37,PlayCard,UserId:2,TypeList:11 _11 
21,29,37,PlayCard,UserId:2,TypeList_M:11 _11 
21,29,37,PlayCard_Error,ArrayType=0
21,29,37,PlayCard,UserId:2,OutCard:11 _11 ,Type:1
21,29,37,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,29,38,TimeOut,TimerId:3,UersId:2
21,29,38,GameFinish,UersID:1,BackScore:1,GameRate:20,FarmersRate:40,FMoney:40,BMoney:-40
21,29,38,GameFinish,UersID:2,BackScore:1,GameRate:20,FarmersRate:80,FMoney:80,BMoney:-120
21,29,38,Send,All,Main=180,bAssistantID=73,//小结算
21,29,38,TimeOut,TimerId:4,UersId:2
21,29,38,Send,All,Main=180,bAssistantID=74,//大结算	 
21,29,56,TimeOut,TimerId:6,UersId:255
21,29,56,TimeOut,TimerId:7,UersId:255
21,29,56,TimeOut,TimerId:8,UersId:255
21,30,21,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,30,21,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,21,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
21,30,21,SendPai,UersID:0,ShouPai:2 1 13 12 12 11 11 11 10 10 8 8 7 6 5 5 4 
21,30,21,Send,UserID:1,Main=180,bAssistantID=52,//发牌消息 
21,30,21,SendPai,UersID:1,ShouPai:2 2 11 10 9 9 9 8 7 7 7 6 5 4 4 3 3 
21,30,21,Send,UserID:2,Main=180,bAssistantID=52,//发牌消息 
21,30,21,SendPai,UersID:2,ShouPai:15 14 2 1 1 1 13 13 13 12 12 10 9 6 4 3 3 
21,30,21,Send,UserID:0,Main=180,bAssistantID=60,//通知明牌			 
21,30,21,Send,UserID:1,Main=180,bAssistantID=60,//通知明牌			 
21,30,21,Send,UserID:2,Main=180,bAssistantID=60,//通知明牌			 
21,30,26,TimeOut,TimerId:1,UersId:255
21,30,26,Send,UserID:0,Main=180,bAssistantID=63,//癞子牌通知		 
21,30,26,NotiLaiZi,UersID:0,LaiZi:6,ShouPai:6 2 1 13 12 12 11 11 11 10 10 8 8 7 5 5 4 
21,30,26,Send,UserID:1,Main=180,bAssistantID=63,//癞子牌通知		 
21,30,26,NotiLaiZi,UersID:1,LaiZi:6,ShouPai:6 2 2 11 10 9 9 9 8 7 7 7 5 4 4 3 3 
21,30,26,Send,UserID:2,Main=180,bAssistantID=63,//癞子牌通知		 
21,30,26,NotiLaiZi,UersID:2,LaiZi:6,ShouPai:6 15 14 2 1 1 1 13 13 13 12 12 10 9 4 3 3 
21,30,27,TimeOut,TimerId:16,UersId:255
21,30,27,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,30,28,Reply,UersID:2,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,28,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,28,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,28,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,30,31,Reply,UersID:1,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,31,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,31,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,31,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,30,33,Reply,UersID:0,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,33,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,33,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,30,34,Reply,UersID:2,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,34,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,30,34,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,35,TimeOut,TimerId:13,UersId:2
21,30,35,SetBanker,Banker:2,Score:1,BackCard:8 6 5 
21,30,35,Send,UserID:0,Main=180,bAssistantID=57,//定庄消息 
21,30,35,SetBanker,UersID:0,ShouPai:6 2 1 13 12 12 11 11 11 10 10 8 8 7 5 5 4 
21,30,35,Send,UserID:1,Main=180,bAssistantID=57,//定庄消息 
21,30,35,SetBanker,UersID:1,ShouPai:6 2 2 11 10 9 9 9 8 7 7 7 5 4 4 3 3 
21,30,35,Send,UserID:2,Main=180,bAssistantID=57,//定庄消息 
21,30,35,SetBanker,UersID:2,ShouPai:6 6 15 14 2 1 1 1 13 13 13 12 12 10 9 8 5 4 3 3 
21,30,35,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,35,Send,UserID:0,Main=180,bAssistantID=58,//通知加倍  
21,30,35,Send,UserID:1,Main=180,bAssistantID=58,//通知加倍  
21,30,35,Send,UserID:2,Main=180,bAssistantID=58,//通知加倍  
21,30,38,Reply,UersID:1,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,30,38,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,30,38,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,38,Reply,UersID:0,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,30,38,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,30,38,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,38,Reply,UersID:2,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,30,38,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,30,38,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,30,40,TimeOut,TimerId:15,UersId:2
21,30,40,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,30,55,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,30,55,PlayCard,UserId:2,ShouPai:6 6 15 14 2 1 1 1 13 13 13 12 12 10 9 8 5 4 3 3 
21,30,55,PlayCard,UserId:2,OutCard:4 _4 ,Type:0
21,30,55,PlayCard,UserId:2,TypeList:4 _4 
21,30,55,PlayCard,UserId:2,TypeList_M:4 _4 
21,30,55,PlayCard_Error,ArrayType=0
21,30,55,PlayCard,UserId:2,OutCard:4 _4 ,Type:1
21,30,55,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,02,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,31,02,PlayCard,UserId:1,ShouPai:6 2 2 11 10 9 9 9 8 7 7 7 5 4 4 3 3 
21,31,02,PlayCard,UserId:1,OutCard:11 _11 ,Type:0
21,31,02,PlayCard,UserId:1,TypeList:11 _11 
21,31,02,PlayCard,UserId:1,TypeList_M:11 _11 
21,31,02,PlayCard_Error,ArrayType=0
21,31,02,PlayCard,UserId:1,OutCard:11 _11 ,Type:1
21,31,02,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,04,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,31,04,PlayCard,UserId:0,ShouPai:6 2 1 13 12 12 11 11 11 10 10 8 8 7 5 5 4 
21,31,04,PlayCard,UserId:0,OutCard:13 _13 ,Type:0
21,31,04,PlayCard,UserId:0,TypeList:13 _13 
21,31,04,PlayCard,UserId:0,TypeList_M:13 _13 
21,31,04,PlayCard_Error,ArrayType=0
21,31,04,PlayCard,UserId:0,OutCard:13 _13 ,Type:1
21,31,04,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,06,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,31,06,PlayCard,UserId:2,ShouPai:6 6 15 14 2 1 1 1 13 13 13 12 12 10 9 8 5 3 3 
21,31,06,PlayCard,UserId:2,OutCard:2 _2 ,Type:0
21,31,06,PlayCard,UserId:2,TypeList:2 _2 
21,31,06,PlayCard,UserId:2,TypeList_M:2 _2 
21,31,06,PlayCard_Error,ArrayType=0
21,31,06,PlayCard,UserId:2,OutCard:2 _2 ,Type:1
21,31,06,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,10,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,31,10,FollowCard_Start,UserId:1,SrcCard:6 2 2 10 9 9 9 8 7 7 7 5 4 4 3 3 ,Last:2 _2 
21,31,10,MaxResult,UserId:1,Card:8 _8 
21,31,10,MaxResult,UserId:1,Card:10 _10 
21,31,10,MaxResult,UserId:1,Card:3 3 _3 3 
21,31,10,MaxResult,UserId:1,Card:4 4 _4 4 
21,31,10,MaxResult,UserId:1,Card:2 2 _2 2 
21,31,10,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,31,10,MaxResult,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,31,10,FollowCard_2,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,31,10,FollowCard_2,UserId:1,Card:9 9 9 9 _9 9 9 6 
21,31,10,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,31,12,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,31,12,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,31,15,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,31,15,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,31,15,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,31,36,TimeOut,TimerId:2,UersId:2
21,31,36,PlayCard,UserId:2,ShouPai:6 6 15 14 1 1 1 13 13 13 12 12 10 9 8 5 3 3 
21,31,36,PlayCard,UserId:2,OutCard:3 3 _3 3 ,Type:2
21,31,36,PlayCard,UserId:2,TypeList:3 3 _3 3 
21,31,36,PlayCard,UserId:2,TypeList_M:3 3 _3 3 
21,31,36,PlayCard,UserId:2,OutCard:3 3 _3 3 ,Type:2
21,31,36,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,36,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,31,38,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,31,38,FollowCard_Start,UserId:1,SrcCard:6 2 2 10 9 9 9 8 7 7 7 5 4 4 3 3 ,Last:3 3 _3 3 
21,31,38,MaxResult,UserId:1,Card:8 _8 
21,31,38,MaxResult,UserId:1,Card:10 _10 
21,31,38,MaxResult,UserId:1,Card:3 3 _3 3 
21,31,38,MaxResult,UserId:1,Card:4 4 _4 4 
21,31,38,MaxResult,UserId:1,Card:2 2 _2 2 
21,31,38,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,31,38,MaxResult,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,31,38,FollowCard_2,UserId:1,Card:4 4 _4 4 
21,31,38,FollowCard_2,UserId:1,Card:2 2 _2 2 
21,31,38,FollowCard_2,UserId:1,Card:7 7 _7 7 
21,31,38,FollowCard_2,UserId:1,Card:9 9 _9 9 
21,31,38,FollowCard_2,UserId:1,Card:5 5 _5 6 
21,31,38,FollowCard_2,UserId:1,Card:8 8 _6 8 
21,31,38,FollowCard_2,UserId:1,Card:10 10 _10 6 
21,31,38,FollowCard_2,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,31,38,FollowCard_2,UserId:1,Card:9 9 9 9 _9 9 9 6 
21,31,38,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,31,39,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,31,39,PlayCard,UserId:1,ShouPai:6 2 2 10 9 9 9 8 7 7 7 5 4 4 3 3 
21,31,39,PlayCard,UserId:1,OutCard:4 4 _4 4 ,Type:2
21,31,39,PlayCard,UserId:1,TypeList:4 4 _4 4 
21,31,39,PlayCard,UserId:1,TypeList_M:4 4 _4 4 
21,31,39,PlayCard,UserId:1,OutCard:4 4 _4 4 ,Type:2
