21,23,10,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,31,39,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,42,Reply,UersID:0,Main=180,bAssistantID=70,//提示请求			 
21,31,42,FollowCard_Start,UserId:0,SrcCard:6 2 1 12 12 11 11 11 10 10 8 8 7 5 5 4 ,Last:4 4 _4 4 
21,31,42,MaxResult,UserId:0,Card:4 _4 
21,31,42,MaxResult,UserId:0,Card:7 _7 
21,31,42,MaxResult,UserId:0,Card:1 _1 
21,31,42,MaxResult,UserId:0,Card:2 _2 
21,31,42,MaxResult,UserId:0,Card:5 5 _5 5 
21,31,42,MaxResult,UserId:0,Card:8 8 _8 8 
21,31,42,MaxResult,UserId:0,Card:10 10 _10 10 
21,31,42,MaxResult,UserId:0,Card:12 12 _12 12 
21,31,42,MaxResult,UserId:0,Card:11 11 11 11 _11 11 6 11 
21,31,42,FollowCard_2,UserId:0,Card:5 5 _5 5 
21,31,42,FollowCard_2,UserId:0,Card:8 8 _8 8 
21,31,42,FollowCard_2,UserId:0,Card:10 10 _10 10 
21,31,42,FollowCard_2,UserId:0,Card:12 12 _12 12 
21,31,42,FollowCard_2,UserId:0,Card:11 11 _11 11 
21,31,42,FollowCard_2,UserId:0,Card:7 7 _7 6 
21,31,42,FollowCard_2,UserId:0,Card:1 1 _1 6 
21,31,42,FollowCard_2,UserId:0,Card:2 2 _2 6 
21,31,42,FollowCard_2,UserId:0,Card:11 11 11 11 _11 11 6 11 
21,31,42,Send,UserID:0,Main=180,bAssistantID=71,//提示结果		 
21,31,43,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,31,43,PlayCard,UserId:0,ShouPai:6 2 1 12 12 11 11 11 10 10 8 8 7 5 5 4 
21,31,43,PlayCard,UserId:0,OutCard:5 5 _5 5 ,Type:2
21,31,43,PlayCard,UserId:0,TypeList:5 5 _5 5 
21,31,43,PlayCard,UserId:0,TypeList_M:5 5 _5 5 
21,31,43,PlayCard,UserId:0,OutCard:5 5 _5 5 ,Type:2
21,31,43,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,51,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,31,51,PlayCard,UserId:2,ShouPai:6 6 15 14 1 1 1 13 13 13 12 12 10 9 8 5 
21,31,51,PlayCard,UserId:2,OutCard:12 12 _12 12 ,Type:0
21,31,51,PlayCard,UserId:2,TypeList:12 12 _12 12 
21,31,51,PlayCard,UserId:2,TypeList_M:12 12 _12 12 
21,31,51,PlayCard_Error,ArrayType=0
21,31,51,PlayCard,UserId:2,OutCard:12 12 _12 12 ,Type:2
21,31,51,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,53,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,31,53,FollowCard_Start,UserId:1,SrcCard:6 2 2 10 9 9 9 8 7 7 7 5 3 3 ,Last:12 12 _12 12 
21,31,53,MaxResult,UserId:1,Card:8 _8 
21,31,53,MaxResult,UserId:1,Card:10 _10 
21,31,53,MaxResult,UserId:1,Card:3 3 _3 3 
21,31,53,MaxResult,UserId:1,Card:2 2 _2 2 
21,31,53,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,31,53,MaxResult,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,31,53,FollowCard_2,UserId:1,Card:2 2 _2 2 
21,31,53,FollowCard_2,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,31,53,FollowCard_2,UserId:1,Card:9 9 9 9 _9 9 9 6 
21,31,53,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,31,54,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,31,54,PlayCard,UserId:1,ShouPai:6 2 2 10 9 9 9 8 7 7 7 5 3 3 
21,31,54,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
21,31,54,PlayCard,UserId:1,TypeList:2 2 _2 2 
21,31,54,PlayCard,UserId:1,TypeList_M:2 2 _2 2 
21,31,54,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
21,31,54,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,31,55,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,31,55,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,32,00,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,32,00,PlayCard,UserId:2,ShouPai:6 6 15 14 1 1 1 13 13 13 10 9 8 5 
21,32,00,PlayCard,UserId:2,OutCard:6 13 13 13 _6 13 13 13 ,Type:0
21,32,00,PlayCard,UserId:2,TypeList:13 13 13 6 _13 13 13 6 
21,32,00,PlayCard,UserId:2,TypeList:13 13 13 13 _13 13 6 13 
21,32,00,PlayCard,UserId:2,TypeList_M:13 13 13 6 _13 13 13 6 
21,32,00,PlayCard,UserId:2,TypeList_M:13 13 13 13 _13 13 6 13 
21,32,00,PlayCard_Error,ArrayType=0
21,32,00,PlayCard,UserId:2,OutCard:13 13 13 13 _13 13 6 13 ,Type:13
21,32,00,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,32,00,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,32,12,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,32,12,FollowCard_Start,UserId:1,SrcCard:6 10 9 9 9 8 7 7 7 5 3 3 ,Last:13 13 13 13 _13 13 6 13 
21,32,12,MaxResult,UserId:1,Card:8 _8 
21,32,12,MaxResult,UserId:1,Card:10 _10 
21,32,12,MaxResult,UserId:1,Card:3 3 _3 3 
21,32,12,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,32,12,MaxResult,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,32,12,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,32,12,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,32,12,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,32,14,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,32,14,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,32,14,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,32,19,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,32,19,PlayCard,UserId:2,ShouPai:6 15 14 1 1 1 10 9 8 5 
21,32,19,PlayCard,UserId:2,OutCard:6 1 1 1 8 5 _6 1 1 1 8 5 ,Type:0
21,32,19,PlayCard,UserId:2,TypeList:1 1 1 1 5 8 _1 1 6 1 5 8 
21,32,19,PlayCard,UserId:2,TypeList_M:1 1 1 1 5 8 _1 1 6 1 5 8 
21,32,19,PlayCard_Error,ArrayType=0
21,32,19,PlayCard,UserId:2,OutCard:1 1 1 1 5 8 _1 1 6 1 5 8 ,Type:11
21,32,19,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,32,21,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,32,21,FollowCard_Start,UserId:1,SrcCard:6 10 9 9 9 8 7 7 7 5 3 3 ,Last:1 1 1 1 5 8 _1 1 6 1 5 8 
21,32,21,MaxResult,UserId:1,Card:8 _8 
21,32,21,MaxResult,UserId:1,Card:10 _10 
21,32,21,MaxResult,UserId:1,Card:3 3 _3 3 
21,32,21,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,32,21,MaxResult,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,32,21,FollowCard_2,UserId:1,Card:7 7 7 7 _7 7 6 7 
21,32,21,FollowCard_2,UserId:1,Card:9 9 9 9 _9 9 9 6 
21,32,21,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,32,22,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,32,22,PlayCard,UserId:1,ShouPai:6 10 9 9 9 8 7 7 7 5 3 3 
21,32,22,PlayCard,UserId:1,OutCard:6 7 7 7 _6 7 7 7 ,Type:0
21,32,22,PlayCard,UserId:1,TypeList:7 7 7 6 _7 7 7 6 
21,32,22,PlayCard,UserId:1,TypeList:7 7 7 7 _7 7 6 7 
21,32,22,PlayCard,UserId:1,TypeList_M:7 7 7 6 _7 7 7 6 
21,32,22,PlayCard,UserId:1,TypeList_M:7 7 7 7 _7 7 6 7 
21,32,22,PlayCard_Error,ArrayType=0
21,32,22,PlayCard,UserId:1,OutCard:7 7 7 7 _7 7 6 7 ,Type:13
21,32,22,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,32,22,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,32,31,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,32,31,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,32,33,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,32,33,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,32,33,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,32,39,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,32,39,PlayCard,UserId:1,ShouPai:10 9 9 9 8 5 3 3 
21,32,39,PlayCard,UserId:1,OutCard:3 3 _3 3 ,Type:0
21,32,39,PlayCard,UserId:1,TypeList:3 3 _3 3 
21,32,39,PlayCard,UserId:1,TypeList_M:3 3 _3 3 
21,32,39,PlayCard_Error,ArrayType=0
21,32,39,PlayCard,UserId:1,OutCard:3 3 _3 3 ,Type:2
21,32,39,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,32,41,Reply,UersID:0,Main=180,bAssistantID=70,//提示请求			 
21,32,41,FollowCard_Start,UserId:0,SrcCard:6 2 1 12 12 11 11 11 10 10 8 8 7 4 ,Last:3 3 _3 3 
21,32,41,MaxResult,UserId:0,Card:4 _4 
21,32,41,MaxResult,UserId:0,Card:7 _7 
21,32,41,MaxResult,UserId:0,Card:1 _1 
21,32,41,MaxResult,UserId:0,Card:2 _2 
21,32,41,MaxResult,UserId:0,Card:8 8 _8 8 
21,32,41,MaxResult,UserId:0,Card:10 10 _10 10 
21,32,41,MaxResult,UserId:0,Card:12 12 _12 12 
21,32,41,MaxResult,UserId:0,Card:11 11 11 11 _11 11 6 11 
21,32,41,FollowCard_2,UserId:0,Card:8 8 _8 8 
21,32,41,FollowCard_2,UserId:0,Card:10 10 _10 10 
21,32,41,FollowCard_2,UserId:0,Card:12 12 _12 12 
21,32,41,FollowCard_2,UserId:0,Card:11 11 _11 11 
21,32,41,FollowCard_2,UserId:0,Card:4 4 _4 6 
21,32,41,FollowCard_2,UserId:0,Card:7 7 _7 6 
21,32,41,FollowCard_2,UserId:0,Card:1 1 _1 6 
21,32,41,FollowCard_2,UserId:0,Card:2 2 _2 6 
21,32,41,FollowCard_2,UserId:0,Card:11 11 11 11 _11 11 6 11 
21,32,41,Send,UserID:0,Main=180,bAssistantID=71,//提示结果		 
21,32,42,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,32,42,PlayCard,UserId:0,ShouPai:6 2 1 12 12 11 11 11 10 10 8 8 7 4 
21,32,42,PlayCard,UserId:0,OutCard:8 8 _8 8 ,Type:2
21,32,42,PlayCard,UserId:0,TypeList:8 8 _8 8 
21,32,42,PlayCard,UserId:0,TypeList_M:8 8 _8 8 
21,32,42,PlayCard,UserId:0,OutCard:8 8 _8 8 ,Type:2
21,32,42,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,32,53,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,32,53,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,32,55,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,32,55,FollowCard_Start,UserId:1,SrcCard:10 9 9 9 8 5 ,Last:8 8 _8 8 
21,32,55,MaxResult,UserId:1,Card:8 _8 
21,32,55,MaxResult,UserId:1,Card:10 _10 
21,32,55,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,32,55,FollowCard_2,UserId:1,Card:9 9 _9 9 
21,32,55,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,32,57,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,32,57,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,32,57,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,33,01,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,33,01,PlayCard,UserId:0,ShouPai:6 2 1 12 12 11 11 11 10 10 7 4 
21,33,01,PlayCard,UserId:0,OutCard:10 10 _10 10 ,Type:0
21,33,01,PlayCard,UserId:0,TypeList:10 10 _10 10 
21,33,01,PlayCard,UserId:0,TypeList_M:10 10 _10 10 
21,33,01,PlayCard_Error,ArrayType=0
21,33,01,PlayCard,UserId:0,OutCard:10 10 _10 10 ,Type:2
21,33,01,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,33,03,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,33,03,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,33,05,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,33,05,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,33,05,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,33,16,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,33,16,PlayCard,UserId:0,ShouPai:6 2 1 12 12 11 11 11 7 4 
21,33,16,PlayCard,UserId:0,OutCard:1 _1 ,Type:0
21,33,16,PlayCard,UserId:0,TypeList:1 _1 
21,33,16,PlayCard,UserId:0,TypeList_M:1 _1 
21,33,16,PlayCard_Error,ArrayType=0
21,33,16,PlayCard,UserId:0,OutCard:1 _1 ,Type:1
21,33,16,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,33,29,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,33,29,PlayCard,UserId:2,ShouPai:15 14 10 9 
21,33,29,PlayCard,UserId:2,OutCard:15 _15 ,Type:0
21,33,29,PlayCard,UserId:2,TypeList:15 _15 
21,33,29,PlayCard,UserId:2,TypeList_M:15 _15 
21,33,29,PlayCard_Error,ArrayType=0
21,33,29,PlayCard,UserId:2,OutCard:15 _15 ,Type:1
21,33,29,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,33,36,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,33,36,FollowCard_Start,UserId:1,SrcCard:10 9 9 9 8 5 ,Last:15 _15 
21,33,36,MaxResult,UserId:1,Card:8 _8 
21,33,36,MaxResult,UserId:1,Card:10 _10 
21,33,36,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,33,36,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,33,36,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,33,36,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,33,44,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,33,44,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,33,44,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,33,46,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,33,46,PlayCard,UserId:2,ShouPai:14 10 9 
21,33,46,PlayCard,UserId:2,OutCard:9 _9 ,Type:0
21,33,46,PlayCard,UserId:2,TypeList:9 _9 
21,33,46,PlayCard,UserId:2,TypeList_M:9 _9 
21,33,46,PlayCard_Error,ArrayType=0
21,33,46,PlayCard,UserId:2,OutCard:9 _9 ,Type:1
21,33,46,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,33,53,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,33,53,PlayCard,UserId:1,ShouPai:10 9 9 9 8 5 
21,33,53,PlayCard,UserId:1,OutCard:10 _10 ,Type:0
21,33,53,PlayCard,UserId:1,TypeList:10 _10 
21,33,53,PlayCard,UserId:1,TypeList_M:10 _10 
21,33,53,PlayCard_Error,ArrayType=0
21,33,53,PlayCard,UserId:1,OutCard:10 _10 ,Type:1
21,33,53,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,33,56,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,33,56,PlayCard,UserId:0,ShouPai:6 2 12 12 11 11 11 7 4 
21,33,56,PlayCard,UserId:0,OutCard:2 _2 ,Type:0
21,33,56,PlayCard,UserId:0,TypeList:2 _2 
21,33,56,PlayCard,UserId:0,TypeList_M:2 _2 
21,33,56,PlayCard_Error,ArrayType=0
21,33,56,PlayCard,UserId:0,OutCard:2 _2 ,Type:1
21,33,56,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,34,04,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,34,04,PlayCard,UserId:2,ShouPai:14 10 
21,34,04,PlayCard,UserId:2,OutCard:14 _14 ,Type:0
21,34,04,PlayCard,UserId:2,TypeList:14 _14 
21,34,04,PlayCard,UserId:2,TypeList_M:14 _14 
21,34,04,PlayCard_Error,ArrayType=0
21,34,04,PlayCard,UserId:2,OutCard:14 _14 ,Type:1
21,34,04,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,34,25,TimeOut,TimerId:2,UersId:1
21,34,25,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,34,26,Reply,UersID:0,Main=180,bAssistantID=70,//提示请求			 
21,34,26,FollowCard_Start,UserId:0,SrcCard:6 12 12 11 11 11 7 4 ,Last:14 _14 
21,34,26,MaxResult,UserId:0,Card:4 _4 
21,34,26,MaxResult,UserId:0,Card:7 _7 
21,34,26,MaxResult,UserId:0,Card:12 12 _12 12 
21,34,26,MaxResult,UserId:0,Card:11 11 11 11 _11 11 6 11 
21,34,26,FollowCard_2,UserId:0,Card:11 11 11 11 _11 11 6 11 
21,34,26,Send,UserID:0,Main=180,bAssistantID=71,//提示结果		 
21,34,27,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,34,27,PlayCard,UserId:0,ShouPai:6 12 12 11 11 11 7 4 
21,34,27,PlayCard,UserId:0,OutCard:6 11 11 11 _6 11 11 11 ,Type:0
21,34,27,PlayCard,UserId:0,TypeList:11 11 11 6 _11 11 11 6 
21,34,27,PlayCard,UserId:0,TypeList:11 11 11 11 _11 11 6 11 
21,34,27,PlayCard,UserId:0,TypeList_M:11 11 11 6 _11 11 11 6 
21,34,27,PlayCard,UserId:0,TypeList_M:11 11 11 11 _11 11 6 11 
21,34,27,PlayCard_Error,ArrayType=0
21,34,27,PlayCard,UserId:0,OutCard:11 11 11 11 _11 11 6 11 ,Type:13
21,34,27,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,34,27,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,34,29,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,34,29,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,34,30,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,34,30,FollowCard_Start,UserId:1,SrcCard:9 9 9 8 5 ,Last:11 11 11 11 _11 11 6 11 
21,34,30,MaxResult,UserId:1,Card:8 _8 
21,34,30,MaxResult,UserId:1,Card:9 9 9 5 _9 9 9 5 
21,34,30,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,34,30,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,34,30,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,34,30,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,34,33,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,34,33,PlayCard,UserId:0,ShouPai:12 12 7 4 
21,34,33,PlayCard,UserId:0,OutCard:7 _7 ,Type:0
21,34,33,PlayCard,UserId:0,TypeList:7 _7 
21,34,33,PlayCard,UserId:0,TypeList_M:7 _7 
21,34,33,PlayCard_Error,ArrayType=0
21,34,33,PlayCard,UserId:0,OutCard:7 _7 ,Type:1
21,34,33,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,34,35,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,34,35,PlayCard,UserId:2,ShouPai:10 
21,34,35,PlayCard,UserId:2,OutCard:10 _10 ,Type:0
21,34,35,PlayCard,UserId:2,TypeList:10 _10 
21,34,35,PlayCard,UserId:2,TypeList_M:10 _10 
21,34,35,PlayCard_Error,ArrayType=0
21,34,35,PlayCard,UserId:2,OutCard:10 _10 ,Type:1
21,34,35,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,34,36,TimeOut,TimerId:3,UersId:2
21,34,36,GameFinish,UersID:0,BackScore:1,GameRate:160,FarmersRate:320,FMoney:-320,BMoney:320
21,34,36,GameFinish,UersID:1,BackScore:1,GameRate:160,FarmersRate:640,FMoney:-640,BMoney:960
21,34,36,Send,All,Main=180,bAssistantID=73,//小结算
21,34,36,TimeOut,TimerId:4,UersId:2
21,34,43,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,34,43,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,34,43,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
21,34,43,SendPai,UersID:0,ShouPai:14 2 2 13 12 9 9 8 8 7 7 6 5 5 4 3 3 
21,34,43,Send,UserID:1,Main=180,bAssistantID=52,//发牌消息 
21,34,43,SendPai,UersID:1,ShouPai:2 2 13 12 11 11 10 10 9 8 8 6 5 4 4 4 3 
21,34,43,Send,UserID:2,Main=180,bAssistantID=52,//发牌消息 
21,34,43,SendPai,UersID:2,ShouPai:15 1 1 1 1 13 12 12 11 10 10 9 7 6 6 5 3 
21,34,43,Send,UserID:0,Main=180,bAssistantID=60,//通知明牌			 
21,34,43,Send,UserID:1,Main=180,bAssistantID=60,//通知明牌			 
21,34,43,Send,UserID:2,Main=180,bAssistantID=60,//通知明牌			 
21,34,48,TimeOut,TimerId:1,UersId:255
21,34,48,Send,UserID:0,Main=180,bAssistantID=63,//癞子牌通知		 
21,34,48,NotiLaiZi,UersID:0,LaiZi:12,ShouPai:12 14 2 2 13 9 9 8 8 7 7 6 5 5 4 3 3 
21,34,48,Send,UserID:1,Main=180,bAssistantID=63,//癞子牌通知		 
21,34,48,NotiLaiZi,UersID:1,LaiZi:12,ShouPai:12 2 2 13 11 11 10 10 9 8 8 6 5 4 4 4 3 
21,34,48,Send,UserID:2,Main=180,bAssistantID=63,//癞子牌通知		 
21,34,48,NotiLaiZi,UersID:2,LaiZi:12,ShouPai:12 12 15 1 1 1 1 13 11 10 10 9 7 6 6 5 3 
21,34,48,TimeOut,TimerId:16,UersId:255
21,34,48,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,34,50,Reply,UersID:2,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,50,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,50,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,34,50,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,34,55,Reply,UersID:1,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,55,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,55,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,34,55,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,34,57,Reply,UersID:0,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,57,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,57,Send,All,Main=180,bAssistantID=55,//通知抢地主  
21,34,58,Reply,UersID:2,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,58,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
21,34,58,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,34,59,TimeOut,TimerId:13,UersId:2
21,34,59,SetBanker,Banker:2,Score:1,BackCard:7 13 11 
21,34,59,Send,UserID:0,Main=180,bAssistantID=57,//定庄消息 
21,34,59,SetBanker,UersID:0,ShouPai:12 14 2 2 13 9 9 8 8 7 7 6 5 5 4 3 3 
21,34,59,Send,UserID:1,Main=180,bAssistantID=57,//定庄消息 
