21,23,10,Send,All,Main=180,bAssistantID=51,//游戏开始	 
21,34,59,SetBanker,UersID:1,ShouPai:12 2 2 13 11 11 10 10 9 8 8 6 5 4 4 4 3 
21,34,59,Send,UserID:2,Main=180,bAssistantID=57,//定庄消息 
21,34,59,SetBanker,UersID:2,ShouPai:12 12 15 1 1 1 1 13 13 11 11 10 10 9 7 7 6 6 5 3 
21,34,59,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,34,59,Send,UserID:0,Main=180,bAssistantID=58,//通知加倍  
21,34,59,Send,UserID:1,Main=180,bAssistantID=58,//通知加倍  
21,34,59,Send,UserID:2,Main=180,bAssistantID=58,//通知加倍  
21,35,01,Reply,UersID:2,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,35,01,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,35,01,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,35,02,Reply,UersID:1,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,35,02,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,35,02,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,35,03,Reply,UersID:0,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,35,03,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
21,35,03,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,35,05,TimeOut,TimerId:15,UersId:2
21,35,05,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,35,23,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,35,23,PlayCard,UserId:2,ShouPai:12 12 15 1 1 1 1 13 13 11 11 10 10 9 7 7 6 6 5 3 
21,35,23,PlayCard,UserId:2,OutCard:12 12 7 7 6 6 5 3 _12 12 7 7 6 6 5 3 ,Type:0
21,35,23,PlayCard,UserId:2,TypeList:6 6 6 7 7 7 3 5 _6 12 6 7 12 7 3 5 
21,35,23,PlayCard,UserId:2,TypeList_M:6 6 6 7 7 7 3 5 _6 12 6 7 12 7 3 5 
21,35,23,PlayCard_Error,ArrayType=0
21,35,23,PlayCard,UserId:2,OutCard:6 6 6 7 7 7 3 5 _6 12 6 7 12 7 3 5 ,Type:7
21,35,23,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,35,26,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,35,26,FollowCard_Start,UserId:1,SrcCard:12 2 2 13 11 11 10 10 9 8 8 6 5 4 4 4 3 ,Last:6 6 6 7 7 7 3 5 _6 12 6 7 12 7 3 5 
21,35,26,MaxResult,UserId:1,Card:3 _3 
21,35,26,MaxResult,UserId:1,Card:5 _5 
21,35,26,MaxResult,UserId:1,Card:6 _6 
21,35,26,MaxResult,UserId:1,Card:9 _9 
21,35,26,MaxResult,UserId:1,Card:13 _13 
21,35,26,MaxResult,UserId:1,Card:8 8 _8 8 
21,35,26,MaxResult,UserId:1,Card:10 10 _10 10 
21,35,26,MaxResult,UserId:1,Card:11 11 _11 11 
21,35,26,MaxResult,UserId:1,Card:2 2 _2 2 
21,35,26,MaxResult,UserId:1,Card:4 4 4 4 _4 4 4 12 
21,35,26,FollowCard_2,UserId:1,Card:4 4 4 4 _4 4 4 12 
21,35,26,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,35,27,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,35,27,PlayCard,UserId:1,ShouPai:12 2 2 13 11 11 10 10 9 8 8 6 5 4 4 4 3 
21,35,27,PlayCard,UserId:1,OutCard:12 4 4 4 _12 4 4 4 ,Type:0
21,35,27,PlayCard,UserId:1,TypeList:4 4 4 12 _4 4 4 12 
21,35,27,PlayCard,UserId:1,TypeList:4 4 4 4 _4 4 4 12 
21,35,27,PlayCard,UserId:1,TypeList_M:4 4 4 12 _4 4 4 12 
21,35,27,PlayCard,UserId:1,TypeList_M:4 4 4 4 _4 4 4 12 
21,35,27,PlayCard_Error,ArrayType=0
21,35,27,PlayCard,UserId:1,OutCard:4 4 4 4 _4 4 4 12 ,Type:13
21,35,27,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,35,27,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,35,30,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,35,30,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,35,31,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,35,31,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,35,31,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,35,33,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,35,33,PlayCard,UserId:1,ShouPai:2 2 13 11 11 10 10 9 8 8 6 5 3 
21,35,33,PlayCard,UserId:1,OutCard:_,Type:0
21,35,33,PlayCard_Error,ArrayType=0
21,35,33,Send,UserID:1,Main=180,bAssistantID=72,//错误的牌型通知		 
21,35,35,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,35,35,PlayCard,UserId:1,ShouPai:2 2 13 11 11 10 10 9 8 8 6 5 3 
21,35,35,PlayCard,UserId:1,OutCard:3 _3 ,Type:0
21,35,35,PlayCard,UserId:1,TypeList:3 _3 
21,35,35,PlayCard,UserId:1,TypeList_M:3 _3 
21,35,35,PlayCard_Error,ArrayType=0
21,35,35,PlayCard,UserId:1,OutCard:3 _3 ,Type:1
21,35,35,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,35,43,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,35,43,PlayCard,UserId:0,ShouPai:12 14 2 2 13 9 9 8 8 7 7 6 5 5 4 3 3 
21,35,43,PlayCard,UserId:0,OutCard:13 _13 ,Type:0
21,35,43,PlayCard,UserId:0,TypeList:13 _13 
21,35,43,PlayCard,UserId:0,TypeList_M:13 _13 
21,35,43,PlayCard_Error,ArrayType=0
21,35,43,PlayCard,UserId:0,OutCard:13 _13 ,Type:1
21,35,43,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,35,50,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,35,50,PlayCard,UserId:2,ShouPai:15 1 1 1 1 13 13 11 11 10 10 9 
21,35,50,PlayCard,UserId:2,OutCard:15 _15 ,Type:0
21,35,50,PlayCard,UserId:2,TypeList:15 _15 
21,35,50,PlayCard,UserId:2,TypeList_M:15 _15 
21,35,50,PlayCard_Error,ArrayType=0
21,35,50,PlayCard,UserId:2,OutCard:15 _15 ,Type:1
21,35,50,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,35,52,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,35,52,FollowCard_Start,UserId:1,SrcCard:2 2 13 11 11 10 10 9 8 8 6 5 ,Last:15 _15 
21,35,52,MaxResult,UserId:1,Card:5 _5 
21,35,52,MaxResult,UserId:1,Card:6 _6 
21,35,52,MaxResult,UserId:1,Card:9 _9 
21,35,52,MaxResult,UserId:1,Card:13 _13 
21,35,52,MaxResult,UserId:1,Card:8 8 _8 8 
21,35,52,MaxResult,UserId:1,Card:10 10 _10 10 
21,35,52,MaxResult,UserId:1,Card:11 11 _11 11 
21,35,52,MaxResult,UserId:1,Card:2 2 _2 2 
21,35,52,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,35,52,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,35,52,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,35,53,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,35,53,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,35,53,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,35,55,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,35,55,PlayCard,UserId:2,ShouPai:1 1 1 1 13 13 11 11 10 10 9 
21,35,55,PlayCard,UserId:2,OutCard:10 10 _10 10 ,Type:0
21,35,55,PlayCard,UserId:2,TypeList:10 10 _10 10 
21,35,55,PlayCard,UserId:2,TypeList_M:10 10 _10 10 
21,35,55,PlayCard_Error,ArrayType=0
21,35,55,PlayCard,UserId:2,OutCard:10 10 _10 10 ,Type:2
21,35,55,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,00,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,36,00,FollowCard_Start,UserId:1,SrcCard:2 2 13 11 11 10 10 9 8 8 6 5 ,Last:10 10 _10 10 
21,36,00,MaxResult,UserId:1,Card:5 _5 
21,36,00,MaxResult,UserId:1,Card:6 _6 
21,36,00,MaxResult,UserId:1,Card:9 _9 
21,36,00,MaxResult,UserId:1,Card:13 _13 
21,36,00,MaxResult,UserId:1,Card:8 8 _8 8 
21,36,00,MaxResult,UserId:1,Card:10 10 _10 10 
21,36,00,MaxResult,UserId:1,Card:11 11 _11 11 
21,36,00,MaxResult,UserId:1,Card:2 2 _2 2 
21,36,00,FollowCard_2,UserId:1,Card:11 11 _11 11 
21,36,00,FollowCard_2,UserId:1,Card:2 2 _2 2 
21,36,00,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,36,01,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,36,01,PlayCard,UserId:1,ShouPai:2 2 13 11 11 10 10 9 8 8 6 5 
21,36,01,PlayCard,UserId:1,OutCard:11 11 _11 11 ,Type:2
21,36,01,PlayCard,UserId:1,TypeList:11 11 _11 11 
21,36,01,PlayCard,UserId:1,TypeList_M:11 11 _11 11 
21,36,01,PlayCard,UserId:1,OutCard:11 11 _11 11 ,Type:2
21,36,01,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,04,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,36,04,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,05,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,36,05,PlayCard,UserId:2,ShouPai:1 1 1 1 13 13 11 11 9 
21,36,05,PlayCard,UserId:2,OutCard:13 13 _13 13 ,Type:0
21,36,05,PlayCard,UserId:2,TypeList:13 13 _13 13 
21,36,05,PlayCard,UserId:2,TypeList_M:13 13 _13 13 
21,36,05,PlayCard_Error,ArrayType=0
21,36,05,PlayCard,UserId:2,OutCard:13 13 _13 13 ,Type:2
21,36,05,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,07,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,36,07,FollowCard_Start,UserId:1,SrcCard:2 2 13 10 10 9 8 8 6 5 ,Last:13 13 _13 13 
21,36,07,MaxResult,UserId:1,Card:5 _5 
21,36,07,MaxResult,UserId:1,Card:6 _6 
21,36,07,MaxResult,UserId:1,Card:9 _9 
21,36,07,MaxResult,UserId:1,Card:13 _13 
21,36,07,MaxResult,UserId:1,Card:8 8 _8 8 
21,36,07,MaxResult,UserId:1,Card:10 10 _10 10 
21,36,07,MaxResult,UserId:1,Card:2 2 _2 2 
21,36,07,FollowCard_2,UserId:1,Card:2 2 _2 2 
21,36,07,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,36,07,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,36,07,PlayCard,UserId:1,ShouPai:2 2 13 10 10 9 8 8 6 5 
21,36,07,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
21,36,07,PlayCard,UserId:1,TypeList:2 2 _2 2 
21,36,07,PlayCard,UserId:1,TypeList_M:2 2 _2 2 
21,36,07,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
21,36,07,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,09,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,36,09,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,10,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,36,10,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,10,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,36,26,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,36,26,PlayCard,UserId:1,ShouPai:13 10 10 9 8 8 6 5 
21,36,26,PlayCard,UserId:1,OutCard:5 _5 ,Type:0
21,36,26,PlayCard,UserId:1,TypeList:5 _5 
21,36,26,PlayCard,UserId:1,TypeList_M:5 _5 
21,36,26,PlayCard_Error,ArrayType=0
21,36,26,PlayCard,UserId:1,OutCard:5 _5 ,Type:1
21,36,26,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,28,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,36,28,PlayCard,UserId:0,ShouPai:12 14 2 2 9 9 8 8 7 7 6 5 5 4 3 3 
21,36,28,PlayCard,UserId:0,OutCard:14 _14 ,Type:0
21,36,28,PlayCard,UserId:0,TypeList:14 _14 
21,36,28,PlayCard,UserId:0,TypeList_M:14 _14 
21,36,28,PlayCard_Error,ArrayType=0
21,36,28,PlayCard,UserId:0,OutCard:14 _14 ,Type:1
21,36,28,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,31,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,36,31,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,33,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,36,33,FollowCard_Start,UserId:1,SrcCard:13 10 10 9 8 8 6 ,Last:14 _14 
21,36,33,MaxResult,UserId:1,Card:6 _6 
21,36,33,MaxResult,UserId:1,Card:9 _9 
21,36,33,MaxResult,UserId:1,Card:13 _13 
21,36,33,MaxResult,UserId:1,Card:8 8 _8 8 
21,36,33,MaxResult,UserId:1,Card:10 10 _10 10 
21,36,33,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,36,33,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,36,33,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,33,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,36,37,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,36,37,PlayCard,UserId:0,ShouPai:12 2 2 9 9 8 8 7 7 6 5 5 4 3 3 
21,36,37,PlayCard,UserId:0,OutCard:12 5 5 4 3 3 _12 5 5 4 3 3 ,Type:0
21,36,37,PlayCard,UserId:0,TypeList:3 3 4 4 5 5 _3 3 12 4 5 5 
21,36,37,PlayCard,UserId:0,TypeList_M:3 3 4 4 5 5 _3 3 12 4 5 5 
21,36,37,PlayCard_Error,ArrayType=0
21,36,37,PlayCard,UserId:0,OutCard:3 3 4 4 5 5 _3 3 12 4 5 5 ,Type:10
21,36,37,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,45,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,36,45,FollowCard_Start,UserId:2,SrcCard:1 1 1 1 11 11 9 ,Last:3 3 4 4 5 5 _3 3 12 4 5 5 
21,36,45,MaxResult,UserId:2,Card:9 _9 
21,36,45,MaxResult,UserId:2,Card:11 11 _11 11 
21,36,45,MaxResult,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,36,45,FollowCard_2,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,36,45,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,36,46,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,36,46,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,48,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,36,48,FollowCard_Start,UserId:1,SrcCard:13 10 10 9 8 8 6 ,Last:3 3 4 4 5 5 _3 3 12 4 5 5 
21,36,48,MaxResult,UserId:1,Card:6 _6 
21,36,48,MaxResult,UserId:1,Card:9 _9 
21,36,48,MaxResult,UserId:1,Card:13 _13 
21,36,48,MaxResult,UserId:1,Card:8 8 _8 8 
21,36,48,MaxResult,UserId:1,Card:10 10 _10 10 
21,36,48,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,36,48,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,36,48,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,48,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,36,52,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,36,52,PlayCard,UserId:0,ShouPai:2 2 9 9 8 8 7 7 6 
21,36,52,PlayCard,UserId:0,OutCard:9 9 8 8 7 7 _9 9 8 8 7 7 ,Type:0
21,36,52,PlayCard,UserId:0,TypeList:7 7 8 8 9 9 _7 7 8 8 9 9 
21,36,52,PlayCard,UserId:0,TypeList_M:7 7 8 8 9 9 _7 7 8 8 9 9 
21,36,52,PlayCard_Error,ArrayType=0
21,36,52,PlayCard,UserId:0,OutCard:7 7 8 8 9 9 _7 7 8 8 9 9 ,Type:10
21,36,52,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,36,54,Reply,UersID:2,Main=180,bAssistantID=68,//过牌请求	   
21,36,54,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,57,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,36,57,FollowCard_Start,UserId:1,SrcCard:13 10 10 9 8 8 6 ,Last:7 7 8 8 9 9 _7 7 8 8 9 9 
21,36,57,MaxResult,UserId:1,Card:6 _6 
21,36,57,MaxResult,UserId:1,Card:9 _9 
21,36,57,MaxResult,UserId:1,Card:13 _13 
21,36,57,MaxResult,UserId:1,Card:8 8 _8 8 
21,36,57,MaxResult,UserId:1,Card:10 10 _10 10 
21,36,57,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,36,57,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,36,57,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,36,57,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,37,03,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,37,03,PlayCard,UserId:0,ShouPai:2 2 6 
21,37,03,PlayCard,UserId:0,OutCard:6 _6 ,Type:0
21,37,03,PlayCard,UserId:0,TypeList:6 _6 
21,37,03,PlayCard,UserId:0,TypeList_M:6 _6 
21,37,03,PlayCard_Error,ArrayType=0
21,37,03,PlayCard,UserId:0,OutCard:6 _6 ,Type:1
21,37,03,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,37,06,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,37,06,PlayCard,UserId:2,ShouPai:1 1 1 1 11 11 9 
21,37,06,PlayCard,UserId:2,OutCard:9 _9 ,Type:0
21,37,06,PlayCard,UserId:2,TypeList:9 _9 
21,37,06,PlayCard,UserId:2,TypeList_M:9 _9 
21,37,06,PlayCard_Error,ArrayType=0
21,37,06,PlayCard,UserId:2,OutCard:9 _9 ,Type:1
21,37,06,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,37,12,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,37,12,PlayCard,UserId:1,ShouPai:13 10 10 9 8 8 6 
21,37,12,PlayCard,UserId:1,OutCard:_,Type:0
21,37,12,PlayCard_Error,ArrayType=0
21,37,12,Check_Out,LaiZi=12,Number:1,Out:9 _9 
21,37,12,Send,UserID:1,Main=180,bAssistantID=72,//错误的牌型通知		 
21,37,13,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,37,13,FollowCard_Start,UserId:1,SrcCard:13 10 10 9 8 8 6 ,Last:9 _9 
21,37,13,MaxResult,UserId:1,Card:6 _6 
21,37,13,MaxResult,UserId:1,Card:9 _9 
21,37,13,MaxResult,UserId:1,Card:13 _13 
21,37,13,MaxResult,UserId:1,Card:8 8 _8 8 
21,37,13,MaxResult,UserId:1,Card:10 10 _10 10 
21,37,13,FollowCard_2,UserId:1,Card:13 _13 
21,37,13,FollowCard_2,UserId:1,Card:10 _10 
21,37,13,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,37,13,Reply,UersID:1,Main=180,bAssistantID=65,//出牌请求	 
21,37,13,PlayCard,UserId:1,ShouPai:13 10 10 9 8 8 6 
21,37,13,PlayCard,UserId:1,OutCard:13 _13 ,Type:1
21,37,13,PlayCard,UserId:1,TypeList:13 _13 
21,37,13,PlayCard,UserId:1,TypeList_M:13 _13 
21,37,13,PlayCard,UserId:1,OutCard:13 _13 ,Type:1
21,37,13,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,37,15,Reply,UersID:0,Main=180,bAssistantID=65,//出牌请求	 
21,37,15,PlayCard,UserId:0,ShouPai:2 2 
21,37,15,PlayCard,UserId:0,OutCard:2 _2 ,Type:0
21,37,15,PlayCard,UserId:0,TypeList:2 _2 
21,37,15,PlayCard,UserId:0,TypeList_M:2 _2 
21,37,15,PlayCard_Error,ArrayType=0
21,37,15,PlayCard,UserId:0,OutCard:2 _2 ,Type:1
21,37,15,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,37,17,Reply,UersID:2,Main=180,bAssistantID=70,//提示请求			 
21,37,17,FollowCard_Start,UserId:2,SrcCard:1 1 1 1 11 11 ,Last:2 _2 
21,37,17,MaxResult,UserId:2,Card:11 11 _11 11 
21,37,17,MaxResult,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,37,17,FollowCard_2,UserId:2,Card:1 1 1 1 _1 1 1 1 
21,37,17,Send,UserID:2,Main=180,bAssistantID=71,//提示结果		 
21,37,18,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,37,18,PlayCard,UserId:2,ShouPai:1 1 1 1 11 11 
21,37,18,PlayCard,UserId:2,OutCard:1 1 1 1 _1 1 1 1 ,Type:14
21,37,18,PlayCard,UserId:2,TypeList:1 1 1 1 _1 1 1 1 
21,37,18,PlayCard,UserId:2,TypeList_M:1 1 1 1 _1 1 1 1 
21,37,18,PlayCard,UserId:2,OutCard:1 1 1 1 _1 1 1 1 ,Type:14
21,37,18,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,37,18,Send,All,Main=180,bAssistantID=76,//更新倍数		 
21,37,22,Reply,UersID:1,Main=180,bAssistantID=70,//提示请求			 
21,37,22,FollowCard_Start,UserId:1,SrcCard:10 10 9 8 8 6 ,Last:1 1 1 1 _1 1 1 1 
21,37,22,MaxResult,UserId:1,Card:6 _6 
21,37,22,MaxResult,UserId:1,Card:9 _9 
21,37,22,MaxResult,UserId:1,Card:8 8 _8 8 
21,37,22,MaxResult,UserId:1,Card:10 10 _10 10 
21,37,22,Send,UserID:1,Main=180,bAssistantID=71,//提示结果		 
21,37,23,Reply,UersID:1,Main=180,bAssistantID=68,//过牌请求	   
21,37,23,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,37,25,Reply,UersID:0,Main=180,bAssistantID=68,//过牌请求	   
21,37,25,Send,All,Main=180,bAssistantID=69,//过牌结果		 
21,37,25,Send,All,Main=180,bAssistantID=64,//开始出牌		 
21,37,27,Reply,UersID:2,Main=180,bAssistantID=65,//出牌请求	 
21,37,27,PlayCard,UserId:2,ShouPai:11 11 
21,37,27,PlayCard,UserId:2,OutCard:11 11 _11 11 ,Type:0
21,37,27,PlayCard,UserId:2,TypeList:11 11 _11 11 
21,37,27,PlayCard,UserId:2,TypeList_M:11 11 _11 11 
21,37,27,PlayCard_Error,ArrayType=0
21,37,27,PlayCard,UserId:2,OutCard:11 11 _11 11 ,Type:2
21,37,27,Send,All,Main=180,bAssistantID=66,//出牌结果	 
21,37,28,TimeOut,TimerId:3,UersId:2
21,37,28,GameFinish,UersID:0,BackScore:1,GameRate:80,FarmersRate:160,FMoney:-160,BMoney:160
21,37,28,GameFinish,UersID:1,BackScore:1,GameRate:80,FarmersRate:320,FMoney:-320,BMoney:480
21,37,28,Send,All,Main=180,bAssistantID=73,//小结算
21,37,28,TimeOut,TimerId:4,UersId:2
21,37,28,Send,All,Main=180,bAssistantID=74,//大结算	 
21,37,46,TimeOut,TimerId:6,UersId:255
21,37,46,TimeOut,TimerId:7,UersId:255
21,37,46,TimeOut,TimerId:8,UersId:255
