18,30,46,Send,All,Main=180,bAssistantID=51,//游戏开始	 
18,30,46,Send,UserID:0,Main=180,bAssistantID=63,//癞子牌通知		 
18,30,46,NotiLaiZi,UersID:0,LaiZi:4,ShouPai:4 2 1 13 13 13 13 11 11 10 10 9 6 6 6 5 3 
18,30,46,Send,UserID:1,Main=180,bAssistantID=63,//癞子牌通知		 
18,30,46,NotiLaiZi,UersID:1,LaiZi:4,ShouPai:4 15 14 2 2 2 12 12 12 11 10 9 9 8 8 7 6 
18,30,46,Send,UserID:2,Main=180,bAssistantID=63,//癞子牌通知		 
18,30,46,NotiLaiZi,UersID:2,LaiZi:4,ShouPai:4 4 1 1 12 11 10 9 8 7 7 7 5 5 3 3 3 
18,30,46,Send,UserID:0,Main=180,bAssistantID=52,//发牌消息 
18,30,46,SendPai,UersID:0,ShouPai:4 2 1 13 13 13 13 11 11 10 10 9 6 6 6 5 3 
18,30,46,Send,UserID:1,Main=180,bAssistantID=52,//发牌消息 
18,30,46,SendPai,UersID:1,ShouPai:4 15 14 2 2 2 12 12 12 11 10 9 9 8 8 7 6 
18,30,46,Send,UserID:2,Main=180,bAssistantID=52,//发牌消息 
18,30,46,SendPai,UersID:2,ShouPai:4 4 1 1 12 11 10 9 8 7 7 7 5 5 3 3 3 
18,30,46,Send,UserID:0,Main=180,bAssistantID=60,//通知明牌			 
18,30,46,Send,UserID:1,Main=180,bAssistantID=60,//通知明牌			 
18,30,46,Send,UserID:2,Main=180,bAssistantID=60,//通知明牌			 
18,30,51,TimeOut,TimerId:1,UersId:255
18,30,51,Send,All,Main=180,bAssistantID=55,//通知抢地主  
18,30,53,Reply,UersID:1,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
18,30,53,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
18,30,53,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,30,53,Send,All,Main=180,bAssistantID=55,//通知抢地主  
18,30,54,Reply,UersID:0,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
18,30,54,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
18,30,54,Send,All,Main=180,bAssistantID=55,//通知抢地主  
18,30,55,Reply,UersID:2,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
18,30,55,Send,All,Main=180,bAssistantID=56,//抢地主结果/请求抢地主	 
18,30,56,TimeOut,TimerId:13,UersId:2
18,30,56,Send,UserID:0,Main=180,bAssistantID=63,//癞子牌通知		 
18,30,56,NotiLaiZi,UersID:0,LaiZi:12,ShouPai:4 2 1 13 13 13 13 11 11 10 10 9 6 6 6 5 3 
18,30,56,Send,UserID:1,Main=180,bAssistantID=63,//癞子牌通知		 
18,30,56,NotiLaiZi,UersID:1,LaiZi:12,ShouPai:12 12 12 4 15 14 2 2 2 11 10 9 9 8 8 7 6 
18,30,56,Send,UserID:2,Main=180,bAssistantID=63,//癞子牌通知		 
18,30,56,NotiLaiZi,UersID:2,LaiZi:12,ShouPai:12 4 4 1 1 11 10 9 8 7 7 7 5 5 3 3 3 
18,30,56,SetBanker,Banker:1,Score:1,BackCard:5 1 8 
18,30,56,Send,UserID:0,Main=180,bAssistantID=57,//定庄消息 
18,30,56,SetBanker,UersID:0,ShouPai:4 2 1 13 13 13 13 11 11 10 10 9 6 6 6 5 3 
18,30,56,Send,UserID:1,Main=180,bAssistantID=57,//定庄消息 
18,30,56,SetBanker,UersID:1,ShouPai:12 12 12 4 15 14 2 2 2 1 11 10 9 9 8 8 8 7 6 5 
18,30,56,Send,UserID:2,Main=180,bAssistantID=57,//定庄消息 
18,30,56,SetBanker,UersID:2,ShouPai:12 4 4 1 1 11 10 9 8 7 7 7 5 5 3 3 3 
18,30,56,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,30,56,Send,UserID:0,Main=180,bAssistantID=58,//通知加倍  
18,30,56,Send,UserID:1,Main=180,bAssistantID=58,//通知加倍  
18,30,56,Send,UserID:2,Main=180,bAssistantID=58,//通知加倍  
18,30,57,Reply,UersID:1,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
18,30,57,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
18,30,57,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,30,58,Reply,UersID:0,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
18,30,58,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
18,30,58,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,30,58,Reply,UersID:2,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
18,30,58,Send,All,Main=180,bAssistantID=59,//加倍结果/请求加倍		 
18,30,58,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,30,58,Send,All,Main=180,bAssistantID=60,//通知明牌			 
18,31,08,TimeOut,TimerId:14,UersId:2
18,31,09,TimeOut,TimerId:15,UersId:2
18,31,09,Send,All,Main=180,bAssistantID=64,//开始出牌		 
18,31,11,Reply,UersID:1,Main=180,bAssistantID=75,//托管
18,31,11,Send,All,Main=180,bAssistantID=75,//托管
18,31,11,PlayCard,UserId:1,ShouPai:12 12 12 4 15 14 2 2 2 1 11 10 9 9 8 8 8 7 6 5 
18,31,11,PlayCard,UserId:1,OutCard:5 _5 ,Type:1
18,31,11,PlayCard,UserId:1,TypeList:5 _5 
18,31,11,PlayCard,UserId:1,TypeList_M:5 _5 
18,31,11,PlayCard,UserId:1,OutCard:5 _5 ,Type:1
18,31,11,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,12,Reply,UersID:0,Main=180,bAssistantID=75,//托管
18,31,12,Send,All,Main=180,bAssistantID=75,//托管
18,31,12,PlayCard,UserId:0,ShouPai:4 2 1 13 13 13 13 11 11 10 10 9 6 6 6 5 3 
18,31,12,PlayCard,UserId:0,OutCard:9 _9 ,Type:1
18,31,12,PlayCard,UserId:0,TypeList:9 _9 
18,31,12,PlayCard,UserId:0,TypeList_M:9 _9 
18,31,12,PlayCard,UserId:0,OutCard:9 _9 ,Type:1
18,31,12,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,13,Reply,UersID:2,Main=180,bAssistantID=75,//托管
18,31,13,Send,All,Main=180,bAssistantID=75,//托管
18,31,13,PlayCard,UserId:2,ShouPai:12 4 4 1 1 11 10 9 8 7 7 7 5 5 3 3 3 
18,31,13,PlayCard,UserId:2,OutCard:10 _10 ,Type:1
18,31,13,PlayCard,UserId:2,TypeList:10 _10 
18,31,13,PlayCard,UserId:2,TypeList_M:10 _10 
18,31,13,PlayCard,UserId:2,OutCard:10 _10 ,Type:1
18,31,13,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,15,TimeOut,TimerId:2,UersId:1
18,31,15,PlayCard,UserId:1,ShouPai:12 12 12 4 15 14 2 2 2 1 11 10 9 9 8 8 8 7 6 
18,31,15,PlayCard,UserId:1,OutCard:11 _11 ,Type:1
18,31,15,PlayCard,UserId:1,TypeList:11 _11 
18,31,15,PlayCard,UserId:1,TypeList_M:11 _11 
18,31,15,PlayCard,UserId:1,OutCard:11 _11 ,Type:1
18,31,15,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,17,TimeOut,TimerId:2,UersId:0
18,31,17,PlayCard,UserId:0,ShouPai:4 2 1 13 13 13 13 11 11 10 10 6 6 6 5 3 
18,31,17,PlayCard,UserId:0,OutCard:1 _1 ,Type:1
18,31,17,PlayCard,UserId:0,TypeList:1 _1 
18,31,17,PlayCard,UserId:0,TypeList_M:1 _1 
18,31,17,PlayCard,UserId:0,OutCard:1 _1 ,Type:1
18,31,17,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,19,TimeOut,TimerId:2,UersId:2
18,31,19,PlayCard,UserId:2,ShouPai:12 4 4 1 1 11 9 8 7 7 7 5 5 3 3 3 
18,31,19,PlayCard,UserId:2,OutCard:3 3 3 3 _3 3 4 3 ,Type:13
18,31,19,PlayCard,UserId:2,TypeList:3 3 3 4 _3 3 3 4 
18,31,19,PlayCard,UserId:2,TypeList:3 3 3 3 _3 3 4 3 
18,31,19,PlayCard,UserId:2,TypeList_M:3 3 3 4 _3 3 3 4 
18,31,19,PlayCard,UserId:2,TypeList_M:3 3 3 3 _3 3 4 3 
18,31,19,PlayCard,UserId:2,OutCard:3 3 3 3 _3 3 4 3 ,Type:13
18,31,19,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,19,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,31,21,TimeOut,TimerId:2,UersId:1
18,31,21,PlayCard,UserId:1,ShouPai:12 12 12 4 15 14 2 2 2 1 10 9 9 8 8 8 7 6 
18,31,21,PlayCard,UserId:1,OutCard:8 8 8 8 _8 8 4 8 ,Type:13
18,31,21,PlayCard,UserId:1,TypeList:8 8 8 4 _8 8 8 4 
18,31,21,PlayCard,UserId:1,TypeList:8 8 8 8 _8 8 4 8 
18,31,21,PlayCard,UserId:1,TypeList_M:8 8 8 4 _8 8 8 4 
18,31,21,PlayCard,UserId:1,TypeList_M:8 8 8 8 _8 8 4 8 
18,31,21,PlayCard,UserId:1,OutCard:8 8 8 8 _8 8 4 8 ,Type:13
18,31,21,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,21,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,31,23,TimeOut,TimerId:2,UersId:0
18,31,23,PlayCard,UserId:0,ShouPai:4 2 13 13 13 13 11 11 10 10 6 6 6 5 3 
18,31,23,PlayCard,UserId:0,OutCard:13 13 13 13 _13 13 13 13 ,Type:14
18,31,23,PlayCard,UserId:0,TypeList:13 13 13 13 _13 13 13 13 
18,31,23,PlayCard,UserId:0,TypeList_M:13 13 13 13 _13 13 13 13 
18,31,23,PlayCard,UserId:0,OutCard:13 13 13 13 _13 13 13 13 ,Type:14
18,31,23,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,23,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,31,25,TimeOut,TimerId:2,UersId:2
18,31,25,PlayCard,UserId:2,ShouPai:12 4 1 1 11 9 8 7 7 7 5 5 
18,31,25,PlayCard,UserId:2,OutCard:7 7 7 7 7 _7 7 7 4 12 ,Type:17
18,31,25,PlayCard,UserId:2,TypeList:7 7 7 4 4 _7 7 7 12 4 
18,31,25,PlayCard,UserId:2,TypeList:7 7 7 7 7 _7 7 7 4 12 
18,31,25,PlayCard,UserId:2,TypeList_M:7 7 7 4 4 _7 7 7 12 4 
18,31,25,PlayCard,UserId:2,TypeList_M:7 7 7 7 7 _7 7 7 4 12 
18,31,25,PlayCard,UserId:2,OutCard:7 7 7 7 7 _7 7 7 4 12 ,Type:17
18,31,25,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,25,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,31,27,TimeOut,TimerId:2,UersId:1
18,31,27,PlayCard,UserId:1,ShouPai:12 12 12 15 14 2 2 2 1 10 9 9 7 6 
18,31,27,PlayCard,UserId:1,OutCard:9 9 9 9 9 _9 9 12 12 12 ,Type:17
18,31,27,PlayCard,UserId:1,TypeList:12 12 12 9 9 _12 12 12 9 9 
18,31,27,PlayCard,UserId:1,TypeList:9 9 9 12 12 _9 9 12 12 12 
18,31,27,PlayCard,UserId:1,TypeList:9 9 9 9 9 _9 9 12 12 12 
18,31,27,PlayCard,UserId:1,TypeList_M:9 9 9 12 12 _9 9 12 12 12 
18,31,27,PlayCard,UserId:1,TypeList_M:12 12 12 9 9 _12 12 12 9 9 
18,31,27,PlayCard,UserId:1,TypeList_M:9 9 9 9 9 _9 9 12 12 12 
18,31,27,PlayCard,UserId:1,OutCard:9 9 9 9 9 _9 9 12 12 12 ,Type:17
18,31,27,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,27,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,31,29,TimeOut,TimerId:2,UersId:0
18,31,29,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,31,31,TimeOut,TimerId:2,UersId:2
18,31,31,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,31,31,Send,All,Main=180,bAssistantID=64,//开始出牌		 
18,31,33,TimeOut,TimerId:2,UersId:1
18,31,33,PlayCard,UserId:1,ShouPai:15 14 2 2 2 1 10 7 6 
18,31,33,PlayCard,UserId:1,OutCard:6 _6 ,Type:1
18,31,33,PlayCard,UserId:1,TypeList:6 _6 
18,31,33,PlayCard,UserId:1,TypeList_M:6 _6 
18,31,33,PlayCard,UserId:1,OutCard:6 _6 ,Type:1
18,31,33,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,35,TimeOut,TimerId:2,UersId:0
18,31,35,PlayCard,UserId:0,ShouPai:4 2 11 11 10 10 6 6 6 5 3 
18,31,35,PlayCard,UserId:0,OutCard:2 _2 ,Type:1
18,31,35,PlayCard,UserId:0,TypeList:2 _2 
18,31,35,PlayCard,UserId:0,TypeList_M:2 _2 
18,31,35,PlayCard,UserId:0,OutCard:2 _2 ,Type:1
18,31,35,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,37,TimeOut,TimerId:2,UersId:2
18,31,37,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,31,39,TimeOut,TimerId:2,UersId:1
18,31,39,PlayCard,UserId:1,ShouPai:15 14 2 2 2 1 10 7 
18,31,39,PlayCard,UserId:1,OutCard:14 _14 ,Type:1
18,31,39,PlayCard,UserId:1,TypeList:14 _14 
18,31,39,PlayCard,UserId:1,TypeList_M:14 _14 
18,31,39,PlayCard,UserId:1,OutCard:14 _14 ,Type:1
18,31,39,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,41,TimeOut,TimerId:2,UersId:0
18,31,41,PlayCard,UserId:0,ShouPai:4 11 11 10 10 6 6 6 5 3 
18,31,41,PlayCard,UserId:0,OutCard:6 6 6 6 _6 6 6 4 ,Type:13
18,31,41,PlayCard,UserId:0,TypeList:6 6 6 4 _6 6 6 4 
18,31,41,PlayCard,UserId:0,TypeList:6 6 6 6 _6 6 6 4 
18,31,41,PlayCard,UserId:0,TypeList_M:6 6 6 4 _6 6 6 4 
18,31,41,PlayCard,UserId:0,TypeList_M:6 6 6 6 _6 6 6 4 
18,31,41,PlayCard,UserId:0,OutCard:6 6 6 6 _6 6 6 4 ,Type:13
18,31,41,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,41,Send,All,Main=180,bAssistantID=76,//更新倍数		 
18,31,43,TimeOut,TimerId:2,UersId:2
18,31,43,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,31,45,TimeOut,TimerId:2,UersId:1
18,31,45,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,31,45,Send,All,Main=180,bAssistantID=64,//开始出牌		 
18,31,47,TimeOut,TimerId:2,UersId:0
18,31,47,PlayCard,UserId:0,ShouPai:11 11 10 10 5 3 
18,31,47,PlayCard,UserId:0,OutCard:3 _3 ,Type:1
18,31,47,PlayCard,UserId:0,TypeList:3 _3 
18,31,47,PlayCard,UserId:0,TypeList_M:3 _3 
18,31,47,PlayCard,UserId:0,OutCard:3 _3 ,Type:1
18,31,47,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,49,TimeOut,TimerId:2,UersId:2
18,31,49,PlayCard,UserId:2,ShouPai:1 1 11 9 8 5 5 
18,31,49,PlayCard,UserId:2,OutCard:8 _8 ,Type:1
18,31,49,PlayCard,UserId:2,TypeList:8 _8 
18,31,49,PlayCard,UserId:2,TypeList_M:8 _8 
18,31,49,PlayCard,UserId:2,OutCard:8 _8 ,Type:1
18,31,49,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,51,TimeOut,TimerId:2,UersId:1
18,31,51,PlayCard,UserId:1,ShouPai:15 2 2 2 1 10 7 
18,31,51,PlayCard,UserId:1,OutCard:10 _10 ,Type:1
18,31,51,PlayCard,UserId:1,TypeList:10 _10 
18,31,51,PlayCard,UserId:1,TypeList_M:10 _10 
18,31,51,PlayCard,UserId:1,OutCard:10 _10 ,Type:1
18,31,51,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,53,TimeOut,TimerId:2,UersId:0
18,31,53,PlayCard,UserId:0,ShouPai:11 11 10 10 5 
18,31,53,PlayCard,UserId:0,OutCard:11 _11 ,Type:1
18,31,53,PlayCard,UserId:0,TypeList:11 _11 
18,31,53,PlayCard,UserId:0,TypeList_M:11 _11 
18,31,53,PlayCard,UserId:0,OutCard:11 _11 ,Type:1
18,31,53,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,55,TimeOut,TimerId:2,UersId:2
18,31,55,PlayCard,UserId:2,ShouPai:1 1 11 9 5 5 
18,31,55,PlayCard,UserId:2,OutCard:1 _1 ,Type:1
18,31,55,PlayCard,UserId:2,TypeList:1 _1 
18,31,55,PlayCard,UserId:2,TypeList_M:1 _1 
18,31,55,PlayCard,UserId:2,OutCard:1 _1 ,Type:1
18,31,55,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,57,TimeOut,TimerId:2,UersId:1
18,31,57,PlayCard,UserId:1,ShouPai:15 2 2 2 1 7 
18,31,57,PlayCard,UserId:1,OutCard:15 _15 ,Type:1
18,31,57,PlayCard,UserId:1,TypeList:15 _15 
18,31,57,PlayCard,UserId:1,TypeList_M:15 _15 
18,31,57,PlayCard,UserId:1,OutCard:15 _15 ,Type:1
18,31,57,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,31,59,TimeOut,TimerId:2,UersId:0
18,31,59,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,32,01,TimeOut,TimerId:2,UersId:2
18,32,01,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,32,01,Send,All,Main=180,bAssistantID=64,//开始出牌		 
18,32,04,TimeOut,TimerId:2,UersId:1
18,32,04,PlayCard,UserId:1,ShouPai:2 2 2 1 7 
18,32,04,PlayCard,UserId:1,OutCard:7 _7 ,Type:1
18,32,04,PlayCard,UserId:1,TypeList:7 _7 
18,32,04,PlayCard,UserId:1,TypeList_M:7 _7 
18,32,04,PlayCard,UserId:1,OutCard:7 _7 ,Type:1
18,32,04,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,32,06,TimeOut,TimerId:2,UersId:0
18,32,06,PlayCard,UserId:0,ShouPai:11 10 10 5 
18,32,06,PlayCard,UserId:0,OutCard:11 _11 ,Type:1
18,32,06,PlayCard,UserId:0,TypeList:11 _11 
18,32,06,PlayCard,UserId:0,TypeList_M:11 _11 
18,32,06,PlayCard,UserId:0,OutCard:11 _11 ,Type:1
18,32,06,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,32,08,TimeOut,TimerId:2,UersId:2
18,32,08,PlayCard,UserId:2,ShouPai:1 11 9 5 5 
18,32,08,PlayCard,UserId:2,OutCard:1 _1 ,Type:1
18,32,08,PlayCard,UserId:2,TypeList:1 _1 
18,32,08,PlayCard,UserId:2,TypeList_M:1 _1 
18,32,08,PlayCard,UserId:2,OutCard:1 _1 ,Type:1
18,32,08,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,32,10,TimeOut,TimerId:2,UersId:1
18,32,10,PlayCard,UserId:1,ShouPai:2 2 2 1 
18,32,10,PlayCard,UserId:1,OutCard:2 _2 ,Type:1
18,32,10,PlayCard,UserId:1,TypeList:2 _2 
18,32,10,PlayCard,UserId:1,TypeList_M:2 _2 
18,32,10,PlayCard,UserId:1,OutCard:2 _2 ,Type:1
18,32,10,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,32,12,TimeOut,TimerId:2,UersId:0
18,32,12,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,32,14,TimeOut,TimerId:2,UersId:2
18,32,14,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,32,14,Send,All,Main=180,bAssistantID=64,//开始出牌		 
18,32,16,TimeOut,TimerId:2,UersId:1
18,32,16,PlayCard,UserId:1,ShouPai:2 2 1 
18,32,16,PlayCard,UserId:1,OutCard:1 _1 ,Type:1
18,32,16,PlayCard,UserId:1,TypeList:1 _1 
18,32,16,PlayCard,UserId:1,TypeList_M:1 _1 
18,32,16,PlayCard,UserId:1,OutCard:1 _1 ,Type:1
18,32,16,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,32,18,TimeOut,TimerId:2,UersId:0
18,32,18,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,32,20,TimeOut,TimerId:2,UersId:2
18,32,20,Send,All,Main=180,bAssistantID=69,//过牌结果		 
18,32,20,Send,All,Main=180,bAssistantID=64,//开始出牌		 
18,32,22,TimeOut,TimerId:2,UersId:1
18,32,22,PlayCard,UserId:1,ShouPai:2 2 
18,32,22,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
18,32,22,PlayCard,UserId:1,TypeList:2 2 _2 2 
18,32,22,PlayCard,UserId:1,TypeList_M:2 2 _2 2 
18,32,22,PlayCard,UserId:1,OutCard:2 2 _2 2 ,Type:2
18,32,22,Send,All,Main=180,bAssistantID=66,//出牌结果	 
18,32,23,TimeOut,TimerId:3,UersId:1
18,32,23,GameFinish,UersID:0,BackScore:1,GameRate:64,FarmersRate:64,FMoney:-64,BMoney:64
18,32,23,GameFinish,UersID:2,BackScore:1,GameRate:64,FarmersRate:64,FMoney:-64,BMoney:128
18,32,23,Send,All,Main=180,bAssistantID=73,//小结算
18,32,23,TimeOut,TimerId:4,UersId:1
