16,04,38,ShengYu,Run:1,All:0
20,58,44,GameProcEvent,nEventID:15
20,58,44,ChiPengHu,Station:1,bOperateType:200,Card:9
20,58,44,Send,UserID:0,bAssID:60
20,58,44,Send,UserID:1,bAssID:60
20,58,44,Send,UserID:2,bAssID:60
20,58,44,GameProcEvent,nEventID:7
20,58,44,Send,UserID:0,bAssID:77
20,58,44,Send,UserID:1,bAssID:77
20,58,44,Send,UserID:2,bAssID:77
20,58,55,Reply,UserID:1,bAssistantID:77
20,58,55,GameProcEvent,nEventID:16
20,58,55,Send,UserID:1,bAssID:62
20,58,55,GameProcEvent,nEventID:8
20,58,55,Send,UserID:0,bAssID:78
20,58,55,Send,UserID:1,bAssID:78
20,58,55,Send,UserID:2,bAssID:78
20,58,56,GameProcEvent,nEventID:6
20,58,56,Send,UserID:0,bAssID:58
20,58,56,Send,UserID:1,bAssID:58
20,58,56,Send,UserID:2,bAssID:58
20,58,56,GameProcEvent,nEventID:9
20,58,56,Send,UserID:0,bAssID:101
20,58,56,GameProcEvent,nEventID:9
20,58,56,Send,UserID:1,bAssID:101
20,58,56,GameProcEvent,nEventID:9
20,58,56,Send,UserID:2,bAssID:101
20,59,28,Reply,UserID:2,bAssistantID:60
20,59,33,Reply,UserID:0,bAssistantID:60
20,59,33,GameProcEvent,nEventID:14
20,59,33,ChiPengHu,Station:0,bOperateType:100,Card:2
20,59,33,Send,UserID:0,bAssID:60
20,59,33,Send,UserID:1,bAssID:60
20,59,33,Send,UserID:2,bAssID:60
20,59,33,GameProcEvent,nEventID:7
20,59,33,Send,UserID:0,bAssID:77
20,59,33,Send,UserID:1,bAssID:77
20,59,33,Send,UserID:2,bAssID:77
21,00,01,Reply,UserID:0,bAssistantID:77
21,00,01,GameProcEvent,nEventID:16
21,00,01,Send,UserID:0,bAssID:62
21,00,01,GameProcEvent,nEventID:8
21,00,01,Send,UserID:0,bAssID:78
21,00,01,Send,UserID:1,bAssID:78
21,00,01,Send,UserID:2,bAssID:78
21,00,01,GameProcEvent,nEventID:9
21,00,01,Send,UserID:0,bAssID:101
21,00,01,GameProcEvent,nEventID:9
21,00,01,Send,UserID:1,bAssID:101
21,00,01,GameProcEvent,nEventID:9
21,00,01,Send,UserID:2,bAssID:101
21,00,10,Reply,UserID:2,bAssistantID:60
21,00,15,Reply,UserID:1,bAssistantID:60
21,00,15,GameProcEvent,nEventID:15
21,00,15,ChiPengHu,Station:1,bOperateType:200,Card:10
21,00,15,Send,UserID:0,bAssID:60
21,00,15,Send,UserID:1,bAssID:60
21,00,15,Send,UserID:2,bAssID:60
21,00,15,GameProcEvent,nEventID:7
21,00,15,Send,UserID:0,bAssID:77
21,00,15,Send,UserID:1,bAssID:77
21,00,15,Send,UserID:2,bAssID:77
21,00,23,Reply,UserID:1,bAssistantID:77
21,00,23,GameProcEvent,nEventID:16
21,00,23,Send,UserID:1,bAssID:62
21,00,23,GameProcEvent,nEventID:8
21,00,23,Send,UserID:0,bAssID:78
21,00,23,Send,UserID:1,bAssID:78
21,00,23,Send,UserID:2,bAssID:78
21,00,23,GameProcEvent,nEventID:9
21,00,23,Send,UserID:0,bAssID:101
21,00,23,GameProcEvent,nEventID:9
21,00,23,Send,UserID:1,bAssID:101
21,00,23,GameProcEvent,nEventID:9
21,00,23,Send,UserID:2,bAssID:101
21,00,32,Reply,UserID:0,bAssistantID:60
21,00,34,Reply,UserID:2,bAssistantID:60
21,00,34,GameProcEvent,nEventID:15
21,00,34,ChiPengHu,Station:2,bOperateType:200,Card:6
21,00,34,Send,UserID:0,bAssID:60
21,00,34,Send,UserID:1,bAssID:60
21,00,34,Send,UserID:2,bAssID:60
21,00,34,GameProcEvent,nEventID:7
21,00,34,Send,UserID:0,bAssID:77
21,00,34,Send,UserID:1,bAssID:77
21,00,34,Send,UserID:2,bAssID:77
21,00,40,Reply,UserID:2,bAssistantID:77
21,00,40,GameProcEvent,nEventID:16
21,00,40,Send,UserID:2,bAssID:62
21,00,40,GameProcEvent,nEventID:8
21,00,40,Send,UserID:0,bAssID:78
21,00,40,Send,UserID:1,bAssID:78
21,00,40,Send,UserID:2,bAssID:78
21,00,40,GameProcEvent,nEventID:9
21,00,40,Send,UserID:0,bAssID:101
21,00,40,GameProcEvent,nEventID:9
21,00,40,Send,UserID:1,bAssID:101
21,00,40,GameProcEvent,nEventID:9
21,00,40,Send,UserID:2,bAssID:101
21,00,44,Reply,UserID:1,bAssistantID:60
21,00,44,GameProcEvent,nEventID:14
21,00,44,ChiPengHu,Station:1,bOperateType:100,Card:26
21,00,44,Send,UserID:0,bAssID:60
21,00,44,Send,UserID:1,bAssID:60
21,00,44,Send,UserID:2,bAssID:60
21,00,44,GameProcEvent,nEventID:7
21,00,44,Send,UserID:0,bAssID:77
21,00,44,Send,UserID:1,bAssID:77
21,00,44,Send,UserID:2,bAssID:77
21,00,51,Reply,UserID:1,bAssistantID:77
21,00,51,GameProcEvent,nEventID:16
21,00,51,Send,UserID:1,bAssID:62
21,00,51,GameProcEvent,nEventID:8
21,00,51,Send,UserID:0,bAssID:78
21,00,51,Send,UserID:1,bAssID:78
21,00,51,Send,UserID:2,bAssID:78
21,00,51,GameProcEvent,nEventID:9
21,00,51,Send,UserID:0,bAssID:101
21,00,51,GameProcEvent,nEventID:9
21,00,51,Send,UserID:1,bAssID:101
21,00,51,GameProcEvent,nEventID:9
21,00,51,Send,UserID:2,bAssID:101
21,00,56,Reply,UserID:0,bAssistantID:60
21,00,56,GameProcEvent,nEventID:14
21,00,56,ChiPengHu,Station:0,bOperateType:100,Card:1
21,00,56,Send,UserID:0,bAssID:60
21,00,56,Send,UserID:1,bAssID:60
21,00,56,Send,UserID:2,bAssID:60
21,00,56,GameProcEvent,nEventID:7
21,00,56,Send,UserID:0,bAssID:77
21,00,56,Send,UserID:1,bAssID:77
21,00,56,Send,UserID:2,bAssID:77
21,01,10,Reply,UserID:0,bAssistantID:77
21,01,10,GameProcEvent,nEventID:16
21,01,10,Send,UserID:0,bAssID:62
21,01,10,GameProcEvent,nEventID:8
21,01,10,Send,UserID:0,bAssID:78
21,01,10,Send,UserID:1,bAssID:78
21,01,10,Send,UserID:2,bAssID:78
21,01,10,GameProcEvent,nEventID:9
21,01,10,Send,UserID:0,bAssID:101
21,01,10,GameProcEvent,nEventID:9
21,01,10,Send,UserID:1,bAssID:101
21,01,10,GameProcEvent,nEventID:9
21,01,10,Send,UserID:2,bAssID:101
21,01,19,Reply,UserID:2,bAssistantID:60
21,01,19,GameProcEvent,nEventID:16
21,01,19,Send,UserID:2,bAssID:62
21,01,19,GameProcEvent,nEventID:6
21,01,19,Send,UserID:0,bAssID:58
21,01,19,Send,UserID:1,bAssID:58
21,01,19,Send,UserID:2,bAssID:58
21,01,19,GameProcEvent,nEventID:9
21,01,19,Send,UserID:0,bAssID:101
21,01,19,GameProcEvent,nEventID:9
21,01,19,Send,UserID:1,bAssID:101
21,01,19,GameProcEvent,nEventID:9
21,01,19,Send,UserID:2,bAssID:101
21,01,25,Reply,UserID:2,bAssistantID:60
21,01,25,GameProcEvent,nEventID:16
21,01,25,Send,UserID:2,bAssID:62
21,01,25,GameProcEvent,nEventID:6
21,01,25,Send,UserID:0,bAssID:58
21,01,25,Send,UserID:1,bAssID:58
21,01,25,Send,UserID:2,bAssID:58
21,01,25,GameProcEvent,nEventID:9
21,01,25,Send,UserID:0,bAssID:101
21,01,25,GameProcEvent,nEventID:9
21,01,25,Send,UserID:1,bAssID:101
21,01,25,GameProcEvent,nEventID:9
21,01,25,Send,UserID:2,bAssID:101
21,01,33,Reply,UserID:0,bAssistantID:60
21,01,33,GameProcEvent,nEventID:14
21,01,33,ChiPengHu,Station:0,bOperateType:100,Card:18
21,01,33,Send,UserID:0,bAssID:60
21,01,33,Send,UserID:1,bAssID:60
21,01,33,Send,UserID:2,bAssID:60
21,01,33,GameProcEvent,nEventID:7
21,01,33,Send,UserID:0,bAssID:77
21,01,33,Send,UserID:1,bAssID:77
21,01,33,Send,UserID:2,bAssID:77
21,01,52,Reply,UserID:0,bAssistantID:77
21,01,52,GameProcEvent,nEventID:16
21,01,52,Send,UserID:0,bAssID:62
21,01,52,GameProcEvent,nEventID:8
21,01,52,Send,UserID:0,bAssID:78
21,01,52,Send,UserID:1,bAssID:78
21,01,52,Send,UserID:2,bAssID:78
21,01,52,GameProcEvent,nEventID:9
21,01,52,Send,UserID:0,bAssID:101
21,01,52,GameProcEvent,nEventID:9
21,01,52,Send,UserID:1,bAssID:101
21,01,52,GameProcEvent,nEventID:9
21,01,52,Send,UserID:2,bAssID:101
21,01,56,Reply,UserID:2,bAssistantID:60
21,01,56,GameProcEvent,nEventID:15
21,01,56,ChiPengHu,Station:2,bOperateType:200,Card:4
21,01,56,Send,UserID:0,bAssID:60
21,01,56,Send,UserID:1,bAssID:60
21,01,56,Send,UserID:2,bAssID:60
21,01,56,GameProcEvent,nEventID:7
21,01,56,Send,UserID:0,bAssID:77
21,01,56,Send,UserID:1,bAssID:77
21,01,56,Send,UserID:2,bAssID:77
21,02,07,Reply,UserID:2,bAssistantID:77
21,02,07,GameProcEvent,nEventID:16
21,02,07,Send,UserID:2,bAssID:62
21,02,07,GameProcEvent,nEventID:8
21,02,07,Send,UserID:0,bAssID:78
21,02,07,Send,UserID:1,bAssID:78
21,02,07,Send,UserID:2,bAssID:78
21,02,07,GameProcEvent,nEventID:9
21,02,07,Send,UserID:0,bAssID:101
21,02,07,GameProcEvent,nEventID:9
21,02,07,Send,UserID:1,bAssID:101
21,02,07,GameProcEvent,nEventID:9
21,02,07,Send,UserID:2,bAssID:101
21,02,10,Reply,UserID:0,bAssistantID:60
21,02,10,GameProcEvent,nEventID:15
21,02,10,ChiPengHu,Station:0,bOperateType:200,Card:19
21,02,10,Send,UserID:0,bAssID:60
21,02,10,Send,UserID:1,bAssID:60
21,02,10,Send,UserID:2,bAssID:60
21,02,10,GameProcEvent,nEventID:7
21,02,10,Send,UserID:0,bAssID:77
21,02,10,Send,UserID:1,bAssID:77
21,02,10,Send,UserID:2,bAssID:77
21,02,16,Reply,UserID:0,bAssistantID:77
21,02,16,GameProcEvent,nEventID:8
21,02,16,Send,UserID:0,bAssID:78
21,02,16,Send,UserID:1,bAssID:78
21,02,16,Send,UserID:2,bAssID:78
21,02,17,GameProcEvent,nEventID:6
21,02,17,Send,UserID:0,bAssID:58
21,02,17,Send,UserID:1,bAssID:58
21,02,17,Send,UserID:2,bAssID:58
21,02,18,GameProcEvent,nEventID:6
21,02,18,Send,UserID:0,bAssID:58
21,02,18,Send,UserID:1,bAssID:58
21,02,18,Send,UserID:2,bAssID:58
21,02,19,GameProcEvent,nEventID:6
21,02,19,Send,UserID:0,bAssID:58
21,02,19,Send,UserID:1,bAssID:58
21,02,19,Send,UserID:2,bAssID:58
21,02,19,GameProcEvent,nEventID:9
21,02,19,Send,UserID:0,bAssID:101
21,02,19,GameProcEvent,nEventID:9
21,02,19,Send,UserID:1,bAssID:101
21,02,19,GameProcEvent,nEventID:9
21,02,19,Send,UserID:2,bAssID:101
21,02,23,Reply,UserID:0,bAssistantID:60
21,02,23,GameProcEvent,nEventID:16
21,02,23,Send,UserID:0,bAssID:62
21,02,23,GameProcEvent,nEventID:6
21,02,23,Send,UserID:0,bAssID:58
21,02,23,Send,UserID:1,bAssID:58
21,02,23,Send,UserID:2,bAssID:58
21,02,24,GameProcEvent,nEventID:6
21,02,24,Send,UserID:0,bAssID:58
21,02,24,Send,UserID:1,bAssID:58
21,02,24,Send,UserID:2,bAssID:58
21,02,24,GameProcEvent,nEventID:9
21,02,24,Send,UserID:0,bAssID:101
21,02,24,GameProcEvent,nEventID:9
21,02,24,Send,UserID:1,bAssID:101
21,02,24,GameProcEvent,nEventID:9
21,02,24,Send,UserID:2,bAssID:101
21,02,31,Reply,UserID:0,bAssistantID:60
21,02,31,GameProcEvent,nEventID:16
21,02,31,Send,UserID:0,bAssID:62
21,02,31,GameProcEvent,nEventID:6
21,02,31,Send,UserID:0,bAssID:58
21,02,31,Send,UserID:1,bAssID:58
21,02,31,Send,UserID:2,bAssID:58
21,02,32,GameProcEvent,nEventID:6
21,02,32,Send,UserID:0,bAssID:58
21,02,32,Send,UserID:1,bAssID:58
21,02,32,Send,UserID:2,bAssID:58
21,02,33,GameProcEvent,nEventID:6
21,02,33,Send,UserID:0,bAssID:58
21,02,33,Send,UserID:1,bAssID:58
21,02,33,Send,UserID:2,bAssID:58
21,02,34,GameProcEvent,nEventID:6
21,02,34,Send,UserID:0,bAssID:58
21,02,34,Send,UserID:1,bAssID:58
21,02,34,Send,UserID:2,bAssID:58
21,02,34,GameProcEvent,nEventID:9
21,02,34,Send,UserID:0,bAssID:101
21,02,34,GameProcEvent,nEventID:9
21,02,34,Send,UserID:1,bAssID:101
21,02,34,GameProcEvent,nEventID:9
21,02,34,Send,UserID:2,bAssID:101
21,02,52,Reply,UserID:2,bAssistantID:60
21,02,52,GameProcEvent,nEventID:16
21,02,52,Send,UserID:2,bAssID:62
21,02,52,GameProcEvent,nEventID:6
21,02,52,Send,UserID:0,bAssID:58
21,02,52,Send,UserID:1,bAssID:58
21,02,52,Send,UserID:2,bAssID:58
21,02,53,GameProcEvent,nEventID:6
21,02,53,Send,UserID:0,bAssID:58
21,02,53,Send,UserID:1,bAssID:58
21,02,53,Send,UserID:2,bAssID:58
21,02,53,GameProcEvent,nEventID:9
21,02,53,Send,UserID:0,bAssID:101
21,02,53,GameProcEvent,nEventID:9
21,02,53,Send,UserID:1,bAssID:101
21,02,53,GameProcEvent,nEventID:9
21,02,53,Send,UserID:2,bAssID:101
21,03,07,Reply,UserID:0,bAssistantID:60
21,03,30,Reply,UserID:1,bAssistantID:60
21,03,30,GameProcEvent,nEventID:16
21,03,30,Send,UserID:0,bAssID:62
21,03,30,GameProcEvent,nEventID:16
21,03,30,Send,UserID:1,bAssID:62
21,03,30,GameProcEvent,nEventID:6
21,03,30,Send,UserID:0,bAssID:58
21,03,30,Send,UserID:1,bAssID:58
21,03,30,Send,UserID:2,bAssID:58
21,03,31,GameProcEvent,nEventID:12
21,03,31,WTP,UserID:1,PAO,bOperateCard:5,bInShowCardHavePT:0
21,03,31,Send,UserID:0,bAssID:59
21,03,31,Send,UserID:1,bAssID:59
21,03,31,Send,UserID:2,bAssID:59
21,03,31,GameProcEvent,nEventID:7
21,03,31,Send,UserID:0,bAssID:77
21,03,31,Send,UserID:1,bAssID:77
21,03,31,Send,UserID:2,bAssID:77
21,03,37,Reply,UserID:1,bAssistantID:77
21,03,37,GameProcEvent,nEventID:16
21,03,37,Send,UserID:1,bAssID:62
21,03,37,GameProcEvent,nEventID:8
21,03,37,Send,UserID:0,bAssID:78
21,03,37,Send,UserID:1,bAssID:78
21,03,37,Send,UserID:2,bAssID:78
21,03,38,GameProcEvent,nEventID:6
21,03,38,Send,UserID:0,bAssID:58
21,03,38,Send,UserID:1,bAssID:58
21,03,38,Send,UserID:2,bAssID:58
21,03,39,GameProcEvent,nEventID:6
21,03,39,Send,UserID:0,bAssID:58
21,03,39,Send,UserID:1,bAssID:58
21,03,39,Send,UserID:2,bAssID:58
21,03,40,GameProcEvent,nEventID:6
21,03,40,Send,UserID:0,bAssID:58
21,03,40,Send,UserID:1,bAssID:58
21,03,40,Send,UserID:2,bAssID:58
21,03,41,GameProcEvent,nEventID:12
21,03,41,WTP,UserID:1,PAO,bOperateCard:9,bInShowCardHavePT:1
21,03,41,Send,UserID:0,bAssID:59
21,03,41,Send,UserID:1,bAssID:59
21,03,41,Send,UserID:2,bAssID:59
21,03,41,GameProcEvent,nEventID:6
21,03,41,Send,UserID:0,bAssID:58
21,03,41,Send,UserID:1,bAssID:58
21,03,41,Send,UserID:2,bAssID:58
21,03,41,GameProcEvent,nEventID:9
21,03,41,Send,UserID:0,bAssID:101
21,03,41,GameProcEvent,nEventID:9
21,03,41,Send,UserID:1,bAssID:101
21,03,41,GameProcEvent,nEventID:9
21,03,41,Send,UserID:2,bAssID:101
21,03,44,Reply,UserID:2,bAssistantID:60
21,03,44,GameProcEvent,nEventID:14
21,03,44,ChiPengHu,Station:2,bOperateType:100,Card:18
21,03,44,Send,UserID:0,bAssID:60
21,03,44,Send,UserID:1,bAssID:60
21,03,44,Send,UserID:2,bAssID:60
21,03,44,GameProcEvent,nEventID:7
21,03,44,Send,UserID:0,bAssID:77
21,03,44,Send,UserID:1,bAssID:77
21,03,44,Send,UserID:2,bAssID:77
21,03,53,Reply,UserID:2,bAssistantID:77
21,03,53,GameProcEvent,nEventID:16
21,03,53,Send,UserID:2,bAssID:62
21,03,53,GameProcEvent,nEventID:8
21,03,53,Send,UserID:0,bAssID:78
21,03,53,Send,UserID:1,bAssID:78
21,03,53,Send,UserID:2,bAssID:78
21,03,53,GameProcEvent,nEventID:9
21,03,53,Send,UserID:0,bAssID:101
21,03,53,GameProcEvent,nEventID:9
21,03,53,Send,UserID:1,bAssID:101
21,03,53,GameProcEvent,nEventID:9
21,03,53,Send,UserID:2,bAssID:101
21,03,57,Reply,UserID:0,bAssistantID:60
21,03,57,GameProcEvent,nEventID:15
21,03,57,ChiPengHu,Station:0,bOperateType:200,Card:21
21,03,57,Send,UserID:0,bAssID:60
21,03,57,Send,UserID:1,bAssID:60
21,03,57,Send,UserID:2,bAssID:60
21,03,57,GameProcEvent,nEventID:7
21,03,57,Send,UserID:0,bAssID:77
21,03,57,Send,UserID:1,bAssID:77
21,03,57,Send,UserID:2,bAssID:77
21,03,59,Reply,UserID:0,bAssistantID:77
21,03,59,GameProcEvent,nEventID:16
21,03,59,Send,UserID:0,bAssID:62
21,03,59,GameProcEvent,nEventID:8
21,03,59,Send,UserID:0,bAssID:78
21,03,59,Send,UserID:1,bAssID:78
21,03,59,Send,UserID:2,bAssID:78
21,04,00,GameProcEvent,nEventID:1
21,04,00,SuanFen,UserId:0,ShouPai:24 25 23 22 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
21,04,00,SuanFen,UserId:1,ShouPai:20 21 22 17 24 17 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
21,04,00,SuanFen,UserId:2,ShouPai:24 8 17 7 19 10 3 3 22 3 8 0 0 0 0 0 0 0 0 0 0 
21,04,00,SuanFen,UserId:-1,HuXi:0,TotleDS:0,FanPoint:0,Money:0_0_0,HuType:0x0000
21,04,00,Send,UserID:0,bAssID:84
21,04,00,Send,UserID:1,bAssID:84
21,04,00,Send,UserID:2,bAssID:84
21,04,00,ShengYu,Run:1,All:0
21,04,00,Send,UserID:0,bAssID:81
21,04,00,Send,UserID:1,bAssID:81
21,04,00,Send,UserID:2,bAssID:81
21,04,42,ShengYu,Run:1,All:0
21,04,42,Send,UserID:0,bAssID:81
21,04,42,Send,UserID:1,bAssID:81
21,04,42,Send,UserID:2,bAssID:81
21,04,43,ShengYu,Run:1,All:0
21,04,43,Send,UserID:0,bAssID:81
21,04,43,Send,UserID:1,bAssID:81
21,04,43,Send,UserID:2,bAssID:81
21,04,45,Reply,UserID:1,bAssistantID:1
21,04,45,Reply,UserID:0,bAssistantID:1
21,04,46,ShengYu,Run:1,All:0
21,04,46,Send,UserID:0,bAssID:81
21,04,46,Send,UserID:1,bAssID:81
21,04,46,Send,UserID:2,bAssID:81
21,04,47,Reply,UserID:2,bAssistantID:1
21,04,47,GameProcEvent,nEventID:0
21,04,47,Send,UserID:0,bAssID:51
21,04,47,Send,UserID:1,bAssID:51
21,04,47,Send,UserID:2,bAssID:51
21,04,47,ShengYu,Run:1,All:0
21,04,47,Send,UserID:0,bAssID:81
21,04,47,Send,UserID:1,bAssID:81
21,04,47,Send,UserID:2,bAssID:81
21,04,47,GameBegin
21,04,48,GameProcEvent,nEventID:2
21,04,48,Send,UserID:0,bAssID:54
21,04,48,Send,UserID:1,bAssID:54
21,04,48,Send,UserID:2,bAssID:54
21,04,53,GameProcEvent,nEventID:3
21,04,53,Send,UserID:0,bAssID:55
21,04,53,Send,UserID:1,bAssID:55
21,04,53,Send,UserID:2,bAssID:55
21,04,54,GameProcEvent,nEventID:4
21,04,54,Send,UserID:0,bAssID:56
21,04,54,Send,UserID:1,bAssID:56
21,04,54,Send,UserID:2,bAssID:56
21,04,57,GameProcEvent,nEventID:5
21,04,57,LiangZhang,UserId:0,ShouPaiNumber:21,ShouPai:17 10 5 10 18 20 3 10 24 2 6 1 6 19 19 9 2 25 5 17 2 
21,04,57,Send,UserID:0,bAssID:57
21,04,57,LiangZhang,UserId:1,ShouPaiNumber:20,ShouPai:26 5 9 21 25 22 7 8 8 26 21 23 8 20 10 20 9 25 3 19 0 
21,04,57,Send,UserID:1,bAssID:57
