16,04,38,ShengYu,Run:1,All:0
21,04,57,LiangZhang,UserId:2,ShouPaiNumber:20,ShouPai:26 18 24 25 17 23 9 17 1 23 3 7 4 4 22 2 1 22 23 6 0 
21,04,57,Send,UserID:2,bAssID:57
21,04,57,GameProcEvent,nEventID:7
21,04,57,Send,UserID:0,bAssID:77
21,04,57,Send,UserID:1,bAssID:77
21,04,57,Send,UserID:2,bAssID:77
21,05,21,Reply,UserID:0,bAssistantID:77
21,05,21,GameProcEvent,nEventID:16
21,05,21,Send,UserID:0,bAssID:62
21,05,21,GameProcEvent,nEventID:8
21,05,21,Send,UserID:0,bAssID:78
21,05,21,Send,UserID:1,bAssID:78
21,05,21,Send,UserID:2,bAssID:78
21,05,21,GameProcEvent,nEventID:9
21,05,21,Send,UserID:0,bAssID:101
21,05,21,GameProcEvent,nEventID:9
21,05,21,Send,UserID:1,bAssID:101
21,05,21,GameProcEvent,nEventID:9
21,05,21,Send,UserID:2,bAssID:101
21,05,25,Reply,UserID:1,bAssistantID:60
21,05,25,GameProcEvent,nEventID:15
21,05,25,ChiPengHu,Station:1,bOperateType:200,Card:9
21,05,25,Send,UserID:0,bAssID:60
21,05,25,Send,UserID:1,bAssID:60
21,05,25,Send,UserID:2,bAssID:60
21,05,25,GameProcEvent,nEventID:7
21,05,25,Send,UserID:0,bAssID:77
21,05,25,Send,UserID:1,bAssID:77
21,05,25,Send,UserID:2,bAssID:77
21,05,35,Reply,UserID:1,bAssistantID:77
21,05,35,GameProcEvent,nEventID:16
21,05,35,Send,UserID:1,bAssID:62
21,05,35,GameProcEvent,nEventID:8
21,05,35,Send,UserID:0,bAssID:78
21,05,35,Send,UserID:1,bAssID:78
21,05,35,Send,UserID:2,bAssID:78
21,05,35,GameProcEvent,nEventID:9
21,05,35,Send,UserID:0,bAssID:101
21,05,35,GameProcEvent,nEventID:9
21,05,35,Send,UserID:1,bAssID:101
21,05,35,GameProcEvent,nEventID:9
21,05,35,Send,UserID:2,bAssID:101
21,05,45,Reply,UserID:0,bAssistantID:60
21,05,49,Reply,UserID:2,bAssistantID:60
21,05,49,GameProcEvent,nEventID:15
21,05,49,ChiPengHu,Station:2,bOperateType:200,Card:22
21,05,49,Send,UserID:0,bAssID:60
21,05,49,Send,UserID:1,bAssID:60
21,05,49,Send,UserID:2,bAssID:60
21,05,49,GameProcEvent,nEventID:7
21,05,49,Send,UserID:0,bAssID:77
21,05,49,Send,UserID:1,bAssID:77
21,05,49,Send,UserID:2,bAssID:77
21,05,57,Reply,UserID:2,bAssistantID:77
21,05,57,GameProcEvent,nEventID:16
21,05,57,Send,UserID:2,bAssID:62
21,05,57,GameProcEvent,nEventID:8
21,05,57,Send,UserID:0,bAssID:78
21,05,57,Send,UserID:1,bAssID:78
21,05,57,Send,UserID:2,bAssID:78
21,05,57,GameProcEvent,nEventID:9
21,05,57,Send,UserID:0,bAssID:101
21,05,57,GameProcEvent,nEventID:9
21,05,57,Send,UserID:1,bAssID:101
21,05,57,GameProcEvent,nEventID:9
21,05,57,Send,UserID:2,bAssID:101
21,06,02,Reply,UserID:1,bAssistantID:60
21,06,02,GameProcEvent,nEventID:16
21,06,02,Send,UserID:1,bAssID:62
21,06,02,GameProcEvent,nEventID:6
21,06,02,Send,UserID:0,bAssID:58
21,06,02,Send,UserID:1,bAssID:58
21,06,02,Send,UserID:2,bAssID:58
21,06,03,GameProcEvent,nEventID:13
21,06,03,WTP,UserID:1,WEI,bOperateCard:26,bBadWei:0
21,06,03,Send,UserID:0,bAssID:59
21,06,03,Send,UserID:1,bAssID:59
21,06,03,Send,UserID:2,bAssID:59
21,06,03,GameProcEvent,nEventID:7
21,06,03,Send,UserID:0,bAssID:77
21,06,03,Send,UserID:1,bAssID:77
21,06,03,Send,UserID:2,bAssID:77
21,06,23,Reply,UserID:1,bAssistantID:77
21,06,23,GameProcEvent,nEventID:16
21,06,23,Send,UserID:1,bAssID:62
21,06,23,GameProcEvent,nEventID:8
21,06,23,Send,UserID:0,bAssID:78
21,06,23,Send,UserID:1,bAssID:78
21,06,23,Send,UserID:2,bAssID:78
21,06,23,GameProcEvent,nEventID:9
21,06,23,Send,UserID:0,bAssID:101
21,06,23,GameProcEvent,nEventID:9
21,06,23,Send,UserID:1,bAssID:101
21,06,23,GameProcEvent,nEventID:9
21,06,23,Send,UserID:2,bAssID:101
21,06,33,Reply,UserID:0,bAssistantID:60
21,06,33,GameProcEvent,nEventID:16
21,06,33,Send,UserID:0,bAssID:62
21,06,33,GameProcEvent,nEventID:6
21,06,33,Send,UserID:0,bAssID:58
21,06,33,Send,UserID:1,bAssID:58
21,06,33,Send,UserID:2,bAssID:58
21,06,34,GameProcEvent,nEventID:12
21,06,34,WTP,UserID:2,PAO,bOperateCard:22,bInShowCardHavePT:1
21,06,34,Send,UserID:0,bAssID:59
21,06,34,Send,UserID:1,bAssID:59
21,06,34,Send,UserID:2,bAssID:59
21,06,34,GameProcEvent,nEventID:7
21,06,34,Send,UserID:0,bAssID:77
21,06,34,Send,UserID:1,bAssID:77
21,06,34,Send,UserID:2,bAssID:77
21,06,55,Reply,UserID:2,bAssistantID:77
21,06,55,GameProcEvent,nEventID:16
21,06,55,Send,UserID:2,bAssID:62
21,06,55,GameProcEvent,nEventID:8
21,06,55,Send,UserID:0,bAssID:78
21,06,55,Send,UserID:1,bAssID:78
21,06,55,Send,UserID:2,bAssID:78
21,06,56,GameProcEvent,nEventID:6
21,06,56,Send,UserID:0,bAssID:58
21,06,56,Send,UserID:1,bAssID:58
21,06,56,Send,UserID:2,bAssID:58
21,06,57,GameProcEvent,nEventID:6
21,06,57,Send,UserID:0,bAssID:58
21,06,57,Send,UserID:1,bAssID:58
21,06,57,Send,UserID:2,bAssID:58
21,06,58,GameProcEvent,nEventID:6
21,06,58,Send,UserID:0,bAssID:58
21,06,58,Send,UserID:1,bAssID:58
21,06,58,Send,UserID:2,bAssID:58
21,06,59,GameProcEvent,nEventID:13
21,06,59,WTP,UserID:2,WEI,bOperateCard:4,bBadWei:0
21,06,59,Send,UserID:0,bAssID:59
21,06,59,Send,UserID:1,bAssID:59
21,06,59,Send,UserID:2,bAssID:59
21,06,59,GameProcEvent,nEventID:7
21,06,59,Send,UserID:0,bAssID:77
21,06,59,Send,UserID:1,bAssID:77
21,06,59,Send,UserID:2,bAssID:77
21,07,14,Reply,UserID:2,bAssistantID:77
21,07,14,GameProcEvent,nEventID:16
21,07,14,Send,UserID:2,bAssID:62
21,07,14,GameProcEvent,nEventID:8
21,07,14,Send,UserID:0,bAssID:78
21,07,14,Send,UserID:1,bAssID:78
21,07,14,Send,UserID:2,bAssID:78
21,07,15,GameProcEvent,nEventID:6
21,07,15,Send,UserID:0,bAssID:58
21,07,15,Send,UserID:1,bAssID:58
21,07,15,Send,UserID:2,bAssID:58
21,07,15,GameProcEvent,nEventID:9
21,07,15,Send,UserID:0,bAssID:101
21,07,15,GameProcEvent,nEventID:9
21,07,15,Send,UserID:1,bAssID:101
21,07,15,GameProcEvent,nEventID:9
21,07,15,Send,UserID:2,bAssID:101
21,07,21,Reply,UserID:0,bAssistantID:60
21,07,29,Reply,UserID:2,bAssistantID:60
21,07,29,GameProcEvent,nEventID:1
21,07,29,SuanFen,UserId:0,ShouPai:17 10 5 10 18 20 3 10 24 2 6 1 6 19 19 2 2 25 5 17 0 
21,07,29,SuanFen,UserId:1,ShouPai:3 5 10 21 25 25 7 8 8 20 21 23 8 20 0 0 0 0 0 0 0 
21,07,29,SuanFen,UserId:2,ShouPai:26 6 24 25 17 23 23 17 1 23 3 7 2 0 0 0 0 0 0 0 0 
21,07,29,SuanFen,UserId:2,HuPai:5,Show:4_22 3_4 ,Hand:,KeZiNumber:1,ShowCardNumber:2,HandCardNumber:3
21,07,29,SuanFen,Win:2,DianPao:-1
21,07,29,SuanFen,UserId:2,HuXi:19,TotleDS:2,FanPoint:1,Money:-2_-2_4,HuType:0x0001
21,07,29,Send,UserID:0,bAssID:84
21,07,29,Send,UserID:1,bAssID:84
21,07,29,Send,UserID:2,bAssID:84
21,07,29,ShengYu,Run:1,All:0
21,07,29,Send,UserID:0,bAssID:81
21,07,29,Send,UserID:1,bAssID:81
21,07,29,Send,UserID:2,bAssID:81
21,08,07,ShengYu,Run:1,All:0
21,08,07,Send,UserID:0,bAssID:81
21,08,07,Send,UserID:1,bAssID:81
21,08,07,Send,UserID:2,bAssID:81
21,08,07,ShengYu,Run:1,All:0
21,08,07,Send,UserID:0,bAssID:81
21,08,07,Send,UserID:1,bAssID:81
21,08,07,Send,UserID:2,bAssID:81
21,08,09,ShengYu,Run:1,All:0
21,08,09,Send,UserID:0,bAssID:81
21,08,09,Send,UserID:1,bAssID:81
21,08,09,Send,UserID:2,bAssID:81
21,08,09,Reply,UserID:1,bAssistantID:1
21,08,10,Reply,UserID:0,bAssistantID:1
21,08,10,Reply,UserID:2,bAssistantID:1
21,08,10,GameProcEvent,nEventID:0
21,08,10,Send,UserID:0,bAssID:51
21,08,10,Send,UserID:1,bAssID:51
21,08,10,Send,UserID:2,bAssID:51
21,08,10,ShengYu,Run:1,All:0
21,08,10,Send,UserID:0,bAssID:81
21,08,10,Send,UserID:1,bAssID:81
21,08,10,Send,UserID:2,bAssID:81
21,08,10,GameBegin
21,08,11,GameProcEvent,nEventID:2
21,08,11,Send,UserID:0,bAssID:54
21,08,11,Send,UserID:1,bAssID:54
21,08,11,Send,UserID:2,bAssID:54
21,08,16,GameProcEvent,nEventID:3
21,08,16,Send,UserID:0,bAssID:55
21,08,16,Send,UserID:1,bAssID:55
21,08,16,Send,UserID:2,bAssID:55
21,08,17,GameProcEvent,nEventID:4
21,08,17,Send,UserID:0,bAssID:56
21,08,17,Send,UserID:1,bAssID:56
21,08,17,Send,UserID:2,bAssID:56
21,08,20,GameProcEvent,nEventID:5
21,08,20,LiangZhang,UserId:0,ShouPaiNumber:21,ShouPai:3 17 19 26 7 9 18 6 7 1 20 10 24 25 26 23 6 6 9 3 19 
21,08,20,Send,UserID:0,bAssID:57
21,08,20,LiangZhang,UserId:1,ShouPaiNumber:20,ShouPai:21 8 9 8 4 20 20 4 17 1 18 5 7 17 21 3 22 17 24 10 0 
21,08,20,Send,UserID:1,bAssID:57
21,08,20,LiangZhang,UserId:2,ShouPaiNumber:20,ShouPai:2 1 18 3 23 4 6 22 20 25 24 22 1 21 26 21 4 5 23 5 0 
21,08,20,Send,UserID:2,bAssID:57
21,08,20,GameProcEvent,nEventID:7
21,08,20,Send,UserID:0,bAssID:77
21,08,20,Send,UserID:1,bAssID:77
21,08,20,Send,UserID:2,bAssID:77
21,08,52,Reply,UserID:0,bAssistantID:77
21,08,52,GameProcEvent,nEventID:16
21,08,52,Send,UserID:0,bAssID:62
21,08,52,GameProcEvent,nEventID:8
21,08,52,Send,UserID:0,bAssID:78
21,08,52,Send,UserID:1,bAssID:78
21,08,52,Send,UserID:2,bAssID:78
21,08,52,GameProcEvent,nEventID:9
21,08,52,Send,UserID:0,bAssID:101
21,08,52,GameProcEvent,nEventID:9
21,08,52,Send,UserID:1,bAssID:101
21,08,52,GameProcEvent,nEventID:9
21,08,52,Send,UserID:2,bAssID:101
21,08,55,Reply,UserID:1,bAssistantID:60
21,08,55,GameProcEvent,nEventID:15
21,08,55,ChiPengHu,Station:1,bOperateType:200,Card:20
21,08,55,Send,UserID:0,bAssID:60
21,08,55,Send,UserID:1,bAssID:60
21,08,55,Send,UserID:2,bAssID:60
21,08,55,GameProcEvent,nEventID:7
21,08,55,Send,UserID:0,bAssID:77
21,08,55,Send,UserID:1,bAssID:77
21,08,55,Send,UserID:2,bAssID:77
21,09,02,Reply,UserID:1,bAssistantID:77
21,09,02,GameProcEvent,nEventID:16
21,09,02,Send,UserID:1,bAssID:62
21,09,02,GameProcEvent,nEventID:8
21,09,02,Send,UserID:0,bAssID:78
21,09,02,Send,UserID:1,bAssID:78
21,09,02,Send,UserID:2,bAssID:78
21,09,02,GameProcEvent,nEventID:9
21,09,02,Send,UserID:0,bAssID:101
21,09,02,GameProcEvent,nEventID:9
21,09,02,Send,UserID:1,bAssID:101
21,09,02,GameProcEvent,nEventID:9
21,09,02,Send,UserID:2,bAssID:101
21,09,06,Reply,UserID:0,bAssistantID:60
21,09,06,GameProcEvent,nEventID:15
21,09,06,ChiPengHu,Station:0,bOperateType:200,Card:9
21,09,06,Send,UserID:0,bAssID:60
21,09,06,Send,UserID:1,bAssID:60
21,09,06,Send,UserID:2,bAssID:60
21,09,06,GameProcEvent,nEventID:7
21,09,06,Send,UserID:0,bAssID:77
21,09,06,Send,UserID:1,bAssID:77
21,09,06,Send,UserID:2,bAssID:77
21,09,17,Reply,UserID:0,bAssistantID:77
21,09,17,GameProcEvent,nEventID:16
21,09,17,Send,UserID:0,bAssID:62
21,09,17,GameProcEvent,nEventID:8
21,09,17,Send,UserID:0,bAssID:78
21,09,17,Send,UserID:1,bAssID:78
21,09,17,Send,UserID:2,bAssID:78
21,09,17,GameProcEvent,nEventID:9
21,09,17,Send,UserID:0,bAssID:101
21,09,17,GameProcEvent,nEventID:9
21,09,17,Send,UserID:1,bAssID:101
21,09,17,GameProcEvent,nEventID:9
21,09,17,Send,UserID:2,bAssID:101
21,09,46,Reply,UserID:2,bAssistantID:60
21,09,46,GameProcEvent,nEventID:14
21,09,46,ChiPengHu,Station:2,bOperateType:100,Card:19
21,09,46,Send,UserID:0,bAssID:60
21,09,46,Send,UserID:1,bAssID:60
21,09,46,Send,UserID:2,bAssID:60
21,09,46,GameProcEvent,nEventID:7
21,09,46,Send,UserID:0,bAssID:77
21,09,46,Send,UserID:1,bAssID:77
21,09,46,Send,UserID:2,bAssID:77
21,10,37,Reply,UserID:2,bAssistantID:77
21,10,37,GameProcEvent,nEventID:16
21,10,37,Send,UserID:2,bAssID:62
21,10,37,GameProcEvent,nEventID:8
21,10,37,Send,UserID:0,bAssID:78
21,10,37,Send,UserID:1,bAssID:78
21,10,37,Send,UserID:2,bAssID:78
21,10,37,GameProcEvent,nEventID:9
21,10,37,Send,UserID:0,bAssID:101
21,10,37,GameProcEvent,nEventID:9
21,10,37,Send,UserID:1,bAssID:101
21,10,37,GameProcEvent,nEventID:9
21,10,37,Send,UserID:2,bAssID:101
21,10,58,Reply,UserID:1,bAssistantID:60
21,10,58,GameProcEvent,nEventID:14
21,10,58,ChiPengHu,Station:1,bOperateType:100,Card:23
21,10,58,Send,UserID:0,bAssID:60
21,10,58,Send,UserID:1,bAssID:60
21,10,58,Send,UserID:2,bAssID:60
21,10,58,GameProcEvent,nEventID:7
21,10,58,Send,UserID:0,bAssID:77
21,10,58,Send,UserID:1,bAssID:77
21,10,58,Send,UserID:2,bAssID:77
21,11,10,Reply,UserID:1,bAssistantID:77
21,11,10,GameProcEvent,nEventID:16
21,11,10,Send,UserID:1,bAssID:62
21,11,10,GameProcEvent,nEventID:8
21,11,10,Send,UserID:0,bAssID:78
21,11,10,Send,UserID:1,bAssID:78
21,11,10,Send,UserID:2,bAssID:78
21,11,10,GameProcEvent,nEventID:9
21,11,10,Send,UserID:0,bAssID:101
21,11,10,GameProcEvent,nEventID:9
21,11,10,Send,UserID:1,bAssID:101
21,11,10,GameProcEvent,nEventID:9
21,11,10,Send,UserID:2,bAssID:101
21,11,38,Reply,UserID:0,bAssistantID:60
21,11,38,GameProcEvent,nEventID:14
21,11,38,ChiPengHu,Station:0,bOperateType:100,Card:18
21,11,38,Send,UserID:0,bAssID:60
21,11,38,Send,UserID:1,bAssID:60
21,11,38,Send,UserID:2,bAssID:60
21,11,38,GameProcEvent,nEventID:7
21,11,38,Send,UserID:0,bAssID:77
21,11,38,Send,UserID:1,bAssID:77
21,11,38,Send,UserID:2,bAssID:77
21,12,02,Reply,UserID:0,bAssistantID:77
21,12,02,GameProcEvent,nEventID:16
21,12,02,Send,UserID:0,bAssID:62
21,12,02,GameProcEvent,nEventID:8
21,12,02,Send,UserID:0,bAssID:78
21,12,02,Send,UserID:1,bAssID:78
21,12,02,Send,UserID:2,bAssID:78
21,12,02,GameProcEvent,nEventID:9
21,12,02,Send,UserID:0,bAssID:101
21,12,02,GameProcEvent,nEventID:9
21,12,02,Send,UserID:1,bAssID:101
21,12,02,GameProcEvent,nEventID:9
21,12,02,Send,UserID:2,bAssID:101
21,12,19,Reply,UserID:2,bAssistantID:60
21,12,19,GameProcEvent,nEventID:16
21,12,19,Send,UserID:2,bAssID:62
21,12,19,GameProcEvent,nEventID:6
21,12,19,Send,UserID:0,bAssID:58
21,12,19,Send,UserID:1,bAssID:58
21,12,19,Send,UserID:2,bAssID:58
21,12,19,GameProcEvent,nEventID:9
21,12,19,Send,UserID:0,bAssID:101
21,12,19,GameProcEvent,nEventID:9
21,12,19,Send,UserID:1,bAssID:101
21,12,19,GameProcEvent,nEventID:9
21,12,19,Send,UserID:2,bAssID:101
21,12,26,Reply,UserID:1,bAssistantID:60
21,12,26,GameProcEvent,nEventID:16
21,12,26,Send,UserID:1,bAssID:62
21,12,26,GameProcEvent,nEventID:6
21,12,26,Send,UserID:0,bAssID:58
21,12,26,Send,UserID:1,bAssID:58
21,12,26,Send,UserID:2,bAssID:58
21,12,27,GameProcEvent,nEventID:6
21,12,27,Send,UserID:0,bAssID:58
21,12,27,Send,UserID:1,bAssID:58
21,12,27,Send,UserID:2,bAssID:58
21,12,27,GameProcEvent,nEventID:9
21,12,27,Send,UserID:0,bAssID:101
21,12,27,GameProcEvent,nEventID:9
21,12,27,Send,UserID:1,bAssID:101
21,12,27,GameProcEvent,nEventID:9
21,12,27,Send,UserID:2,bAssID:101
21,12,46,Reply,UserID:0,bAssistantID:60
21,12,46,GameProcEvent,nEventID:14
21,12,46,ChiPengHu,Station:0,bOperateType:100,Card:2
21,12,46,Send,UserID:0,bAssID:60
21,12,46,Send,UserID:1,bAssID:60
21,12,46,Send,UserID:2,bAssID:60
21,12,46,GameProcEvent,nEventID:7
21,12,46,Send,UserID:0,bAssID:77
21,12,46,Send,UserID:1,bAssID:77
21,12,46,Send,UserID:2,bAssID:77
21,12,52,Reply,UserID:0,bAssistantID:77
21,12,52,GameProcEvent,nEventID:16
21,12,52,Send,UserID:0,bAssID:62
21,12,52,GameProcEvent,nEventID:8
21,12,52,Send,UserID:0,bAssID:78
21,12,52,Send,UserID:1,bAssID:78
21,12,52,Send,UserID:2,bAssID:78
21,12,52,GameProcEvent,nEventID:9
21,12,52,Send,UserID:0,bAssID:101
21,12,52,GameProcEvent,nEventID:9
21,12,52,Send,UserID:1,bAssID:101
21,12,52,GameProcEvent,nEventID:9
21,12,52,Send,UserID:2,bAssID:101
21,13,20,Reply,UserID:2,bAssistantID:60
21,13,20,GameProcEvent,nEventID:14
21,13,20,ChiPengHu,Station:2,bOperateType:100,Card:7
21,13,20,Send,UserID:0,bAssID:60
21,13,20,Send,UserID:1,bAssID:60
21,13,20,Send,UserID:2,bAssID:60
21,13,20,GameProcEvent,nEventID:7
21,13,20,Send,UserID:0,bAssID:77
21,13,20,Send,UserID:1,bAssID:77
21,13,20,Send,UserID:2,bAssID:77
21,13,29,Reply,UserID:2,bAssistantID:77
21,13,29,GameProcEvent,nEventID:16
21,13,29,Send,UserID:2,bAssID:62
21,13,29,GameProcEvent,nEventID:8
21,13,29,Send,UserID:0,bAssID:78
21,13,29,Send,UserID:1,bAssID:78
21,13,29,Send,UserID:2,bAssID:78
21,13,30,GameProcEvent,nEventID:6
21,13,30,Send,UserID:0,bAssID:58
21,13,30,Send,UserID:1,bAssID:58
21,13,30,Send,UserID:2,bAssID:58
21,13,30,GameProcEvent,nEventID:9
21,13,30,Send,UserID:0,bAssID:101
21,13,30,GameProcEvent,nEventID:9
21,13,30,Send,UserID:1,bAssID:101
21,13,30,GameProcEvent,nEventID:9
21,13,30,Send,UserID:2,bAssID:101
21,13,32,Reply,UserID:1,bAssistantID:60
21,14,27,Reply,UserID:0,bAssistantID:60
21,14,27,GameProcEvent,nEventID:1
21,14,27,SuanFen,UserId:0,ShouPai:10 25 6 26 7 6 24 6 0 0 0 0 0 0 0 0 0 0 0 0 0 
21,14,27,SuanFen,UserId:1,ShouPai:21 8 17 8 4 10 3 4 17 1 21 5 7 17 0 0 0 0 0 0 0 
21,14,27,SuanFen,UserId:2,ShouPai:2 26 18 3 4 4 21 22 23 25 24 22 1 5 0 0 0 0 0 0 0 
21,14,27,SuanFen,UserId:0,HuPai:2,Show:2_9 1_19 1_26 1_3 ,Hand: EQS_2,KeZiNumber:1,ShowCardNumber:4,HandCardNumber:2
21,14,27,SuanFen,Win:0,DianPao:-1
21,14,27,SuanFen,UserId:0,HuXi:22,TotleDS:3,FanPoint:1,Money:6_-3_-3,HuType:0x0001
21,14,27,Send,UserID:0,bAssID:84
21,14,27,Send,UserID:1,bAssID:84
21,14,27,Send,UserID:2,bAssID:84
21,14,27,ShengYu,Run:1,All:0
21,14,27,Send,UserID:0,bAssID:81
21,14,27,Send,UserID:1,bAssID:81
21,14,27,Send,UserID:2,bAssID:81
